time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
121518,728,642,540,210,25,34
121645,728,642,540,210,25,34
121776,729,642,539,210,25,34
121907,728,641,540,211,25,34
122038,728,642,540,210,25,34
122169,728,641,540,210,25,34
122300,728,642,540,210,25,34
122435,728,642,541,210,25,34
122567,729,642,540,211,25,34
122694,728,642,540,210,25,34
122824,728,642,541,210,25,34
122956,729,642,540,210,25,34
123087,728,641,540,210,25,34
123218,729,642,540,210,25,34
123349,729,642,540,210,25,34
123480,728,642,541,209,25,34
123615,728,641,541,211,25,34
123742,728,642,540,210,25,34
123873,729,642,540,210,25,34
124004,728,642,540,210,25,34
124135,728,642,541,210,25,34
124266,729,642,540,210,25,34
124397,728,642,540,210,25,34
124529,729,643,540,211,25,34
124660,729,642,539,211,25,34
124795,729,642,540,211,25,34
124922,729,642,540,210,25,34
125053,729,642,540,210,25,34
125184,728,642,540,210,25,34
125315,729,642,540,210,25,34
125446,728,642,540,211,25,34
125577,729,642,540,210,25,34
125708,729,642,540,211,25,34
125839,728,643,539,210,25,34
125974,728,642,540,209,25,34
126101,728,642,540,210,25,34
126232,729,642,541,210,25,34
126363,729,642,541,210,25,34
126494,729,642,541,211,25,34
126625,728,642,540,211,25,34
126757,729,643,539,210,25,34
126888,729,642,540,210,25,34
127019,729,642,540,210,25,34
127150,729,642,540,210,25,34
127281,729,643,540,210,25,34
127412,729,642,540,210,25,34
127543,728,643,540,210,25,34
127674,728,643,540,210,25,34
127805,729,642,540,210,25,34
127936,729,642,540,210,25,34
128067,729,643,541,211,25,34
128198,729,642,540,210,25,34
128329,729,643,541,211,25,34
128460,729,642,540,210,25,34
128591,728,643,540,210,25,34
128723,729,643,540,210,25,34
128858,729,643,540,210,25,34
128985,729,642,541,210,25,34
129116,729,643,540,210,25,34
129247,728,643,541,211,25,34
129378,729,642,540,211,25,34
129509,729,643,540,210,25,34
129640,729,643,540,210,25,34
129771,729,643,540,210,25,34
129902,729,642,540,210,25,34
130033,729,643,540,210,25,34
130164,729,643,540,210,25,34
130295,729,643,540,210,25,34
130426,729,643,540,210,25,34
130557,729,642,541,211,25,34
130689,729,643,540,210,25,34
130820,729,643,540,210,25,34
130951,729,643,540,211,25,34
131082,729,643,540,210,25,34
131213,729,643,540,211,25,34
131344,729,643,540,211,25,34
131475,729,643,540,211,25,34
131606,729,643,540,210,25,34
131733,729,643,540,210,25,34
131868,729,643,540,211,25,34
131999,729,643,540,210,25,34
132130,730,643,540,211,25,34
132261,729,643,540,211,25,34
132392,729,643,541,210,25,34
132523,729,643,540,211,25,34
132654,730,644,540,210,25,34
132786,730,643,539,210,25,34
132913,729,643,541,211,25,34
133048,729,643,540,210,25,34
133179,729,643,541,210,25,34
133310,729,643,540,210,25,34
133441,729,643,541,211,25,34
133572,730,643,540,210,25,34
133703,730,642,541,210,25,34
133834,729,644,540,210,25,34
133961,728,643,541,210,25,34
134092,729,644,541,210,25,34
134227,730,643,540,210,25,34
134358,730,643,540,211,25,34
134489,729,643,541,210,25,34
134621,729,643,540,211,25,34
134752,729,644,540,210,25,34
134883,730,643,540,210,25,34
135014,729,643,540,211,25,34
135141,729,644,541,210,25,34
135272,730,643,540,210,25,34
135407,730,643,541,211,25,34
135538,729,644,541,210,25,34
135669,729,644,541,211,25,34
135800,729,643,540,210,25,34
135931,729,643,540,211,25,34
136062,730,644,540,210,25,34
136189,730,644,541,210,25,34
136320,729,643,541,210,25,34
136451,730,643,539,210,25,34
136587,730,644,540,211,25,34
136718,729,644,540,210,25,34
136848,730,643,540,210,25,34
136980,729,644,541,210,25,34
137111,729,643,541,211,25,34
137242,730,643,540,211,25,34
137369,729,643,540,210,25,34
137500,729,643,540,211,25,34
137631,728,644,540,210,25,34
137766,729,644,541,211,25,34
137897,729,643,540,211,25,34
138028,729,643,541,210,25,34
138159,729,644,540,211,25,34
138290,729,644,541,210,25,34
138417,729,643,540,211,25,34
138549,729,643,540,210,25,34
138679,729,643,540,211,25,34
138810,729,643,541,211,25,34
138946,729,643,540,210,25,34
139077,728,643,540,210,25,34
139208,729,644,541,210,25,34
139339,728,643,541,210,25,34
139470,729,644,540,210,25,34
139597,729,644,540,210,25,34
139728,729,644,541,211,25,34
139859,729,643,539,210,25,34
139990,729,644,540,210,25,34
140125,728,643,540,210,25,34
140256,729,644,540,211,25,34
140387,729,643,541,210,25,34
140519,729,643,540,210,25,34
140646,729,643,541,210,25,34
140777,729,643,540,210,25,34
140908,728,643,540,210,25,34
141039,729,642,540,210,25,34
141170,728,643,540,210,25,34
141305,729,644,541,210,25,34
141436,728,643,541,210,25,34
141567,728,643,540,210,25,34
141698,728,643,540,210,25,34
141825,729,643,540,210,25,34
141956,728,643,540,210,25,34
142087,729,642,540,210,25,34
142219,729,643,540,210,25,34
142349,728,643,540,210,25,34
142485,729,642,540,211,25,34
142616,729,643,540,210,25,34
142747,728,643,540,210,25,34
142874,728,643,540,210,25,34
143005,728,642,541,210,25,34
143136,729,642,540,210,25,34
143267,729,643,540,210,25,34
143398,729,642,540,210,25,34
143529,728,643,540,210,25,34
143664,729,642,540,210,25,34
143795,729,643,540,210,25,34
143926,728,642,540,209,25,34
144053,728,643,540,210,25,34
144184,728,643,540,210,25,34
144315,728,642,540,210,25,34
144446,728,642,540,210,25,34
144577,729,643,540,210,25,34
144708,728,643,540,210,25,34
144844,729,643,540,210,25,34
144975,728,643,540,210,25,34
145106,729,643,540,210,25,34
145233,729,643,540,210,25,34
145364,728,642,540,210,25,34
145495,728,642,540,210,25,34
145630,728,642,540,210,25,34
145757,729,643,540,210,25,34
145888,728,643,540,210,25,34
146023,729,643,540,210,25,34
146154,729,643,540,210,25,34
146281,728,642,540,210,25,34
146412,729,643,539,210,25,34
146543,729,643,540,210,25,34
146674,728,643,539,210,25,34
146806,728,643,540,210,25,34
146937,729,643,540,210,25,34
147068,729,643,540,210,25,34
147203,728,643,540,210,25,34
147334,728,643,540,210,25,34
147461,729,643,540,210,25,34
147592,728,642,540,210,25,34
147723,728,643,540,210,25,34
147854,729,642,540,210,25,34
147985,729,642,540,210,25,34
148117,729,643,539,210,25,34
148247,729,643,540,210,25,34
148383,728,642,539,209,25,34
148510,729,643,540,210,25,34
148641,728,643,540,210,25,34
148772,728,642,539,210,25,34
148903,729,643,540,210,25,34
149034,728,643,540,209,25,34
149165,728,643,539,210,25,34
149296,728,643,540,210,25,34
149427,728,642,540,210,25,34
149562,728,642,539,209,25,34
149689,729,643,540,209,25,34
149820,728,642,539,209,25,34
149951,728,643,540,209,25,34
150083,729,642,539,210,25,34
150214,728,643,540,210,25,34
150344,728,643,540,209,25,34
150476,728,643,540,209,25,34
150607,728,642,539,209,25,34
150738,728,642,540,209,25,34
150869,728,643,540,210,25,34
151000,728,642,539,210,25,34
151131,728,642,540,210,25,34
151262,728,642,539,210,25,34
151393,728,643,539,210,25,34
151524,728,642,539,210,25,34
151655,728,642,540,209,25,34
151786,728,642,539,210,25,34
151917,728,642,540,210,25,34
152049,728,642,540,210,25,34
152180,728,642,540,210,25,34
152311,728,643,540,209,25,34
152442,728,642,539,209,25,34
152573,728,642,539,209,25,34
152704,728,643,539,209,25,34
152835,728,642,540,210,25,34
152966,727,643,540,210,25,34
153097,728,643,539,209,25,34
153228,728,642,540,210,25,34
153359,727,642,540,210,25,34
153490,728,642,540,210,25,34
153621,728,642,540,210,25,34
153752,728,642,539,209,25,34
153883,728,642,540,210,25,34
154014,728,642,540,210,25,34
154145,728,642,540,210,25,34
154277,728,642,539,210,25,34
154408,728,642,540,209,25,34
154539,727,642,540,209,25,34
154670,727,642,539,210,25,34
154801,728,642,539,209,25,34
154932,728,642,540,210,25,34
155063,727,642,539,209,25,34
155194,728,642,540,210,25,34
155325,728,642,539,209,25,34
155456,727,641,539,210,25,34
155587,727,642,539,210,25,34
155718,727,642,539,209,25,34
155849,728,642,539,209,25,34
155980,727,642,538,209,25,34
156112,727,642,539,210,25,34
156242,727,642,539,209,25,34
156373,728,642,540,209,25,34
156501,728,642,540,210,25,34
156636,728,642,539,210,25,34
156767,727,642,539,209,25,34
156898,727,642,539,209,25,34
157029,727,642,539,210,25,34
