time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
122816,901,374,809,373,26,33
122943,901,374,809,374,26,33
123074,902,374,809,374,26,33
123205,902,374,808,373,26,33
123336,902,374,809,374,26,33
123467,902,373,809,374,26,33
123598,902,374,808,373,26,33
123729,902,373,808,374,26,33
123864,901,374,808,374,26,33
123995,902,373,809,374,26,33
124122,902,374,809,375,26,33
124253,902,374,809,374,26,33
124384,902,373,809,374,26,33
124515,902,374,809,375,26,33
124647,901,373,809,375,26,33
124778,901,373,809,375,26,33
124909,902,374,809,374,26,33
125044,902,373,808,373,26,33
125171,902,373,809,373,26,33
125302,902,373,809,375,26,33
125433,902,374,809,374,26,33
125564,901,374,809,373,26,33
125695,902,374,809,373,26,33
125826,902,374,810,373,26,33
125957,902,373,810,374,26,33
126088,902,373,809,373,26,33
126220,902,373,809,373,26,33
126351,901,374,810,374,26,33
126481,902,373,809,374,26,33
126612,901,374,808,374,26,33
126744,902,373,809,374,26,33
126875,902,374,810,373,26,33
127006,901,374,808,374,26,33
127137,902,373,808,373,26,33
127268,901,374,808,374,26,33
127399,902,373,809,374,26,33
127530,902,373,809,374,26,33
127661,901,374,808,374,26,33
127792,902,373,809,374,26,33
127923,901,374,809,374,26,33
128054,902,374,808,374,26,33
128185,902,374,809,375,26,33
128316,901,373,809,375,26,33
128447,902,374,809,375,26,33
128578,901,374,808,375,26,33
128709,902,373,808,375,26,33
128841,901,374,809,375,26,33
128972,902,374,808,375,26,33
129103,902,374,809,375,26,33
129234,902,373,808,375,26,33
129365,902,374,808,375,26,33
129496,902,373,809,375,26,33
129623,902,374,808,375,26,33
129758,902,374,809,376,26,33
129889,902,374,809,375,26,33
130020,902,373,809,375,26,33
130151,902,373,809,376,26,33
130282,902,374,809,376,26,33
130413,902,374,808,374,26,33
130544,901,374,808,376,26,33
130672,902,373,809,375,26,33
130802,901,373,808,375,26,33
130938,902,374,809,376,26,33
131069,902,374,809,375,26,33
131200,901,374,808,375,26,33
131331,902,374,809,376,26,33
131462,902,374,808,375,26,33
131593,902,374,808,376,26,33
131724,901,374,809,376,26,33
131851,901,373,809,376,26,33
131982,902,373,808,376,26,33
132117,901,373,809,376,26,33
132248,902,374,808,376,26,33
132379,902,374,808,376,26,33
132510,902,373,808,376,26,33
132641,901,373,808,376,26,33
132773,902,374,808,376,26,33
132900,902,374,809,377,26,33
133031,902,374,808,378,26,33
133162,902,374,808,377,26,33
133297,902,373,809,377,26,33
133428,902,373,808,377,26,33
133559,902,373,808,378,26,33
133690,901,374,808,377,26,33
133821,902,374,808,378,26,33
133948,902,374,809,378,26,33
134079,902,374,809,378,26,33
134210,902,374,808,378,26,33
134341,902,373,808,379,26,33
134476,902,374,808,378,26,33
134607,902,374,809,379,26,33
134739,901,374,809,379,26,33
134870,902,374,808,380,26,33
134997,903,374,809,380,26,33
135128,902,374,808,379,26,33
135259,902,374,808,380,26,33
135390,902,374,808,380,26,33
135521,902,374,808,381,26,33
135656,902,374,808,380,26,33
135787,901,374,808,382,26,33
135918,902,374,808,381,26,33
136045,903,374,808,382,26,33
136176,903,374,808,382,26,33
136307,902,374,808,382,26,33
136438,902,374,808,383,26,33
136569,903,375,808,383,26,33
136700,903,375,808,382,26,33
136836,902,374,808,384,26,33
136967,902,375,808,383,26,33
137098,902,374,808,383,26,33
137225,903,375,808,384,26,33
137356,903,374,808,384,26,33
137487,902,375,808,384,26,33
137618,902,375,808,386,26,33
137749,903,375,808,385,26,33
137880,903,375,808,386,26,33
138016,902,375,808,386,26,33
138146,902,375,808,386,26,33
138273,902,375,808,387,26,33
138404,902,375,808,387,26,33
138536,903,375,808,387,26,33
138666,903,374,808,387,26,33
138798,903,375,808,387,26,33
138929,902,375,808,388,26,33
139060,902,375,808,388,26,33
139195,903,375,808,389,26,33
139322,902,375,808,389,26,33
139453,902,375,808,388,26,33
139584,902,375,808,389,26,33
139715,902,375,808,390,26,33
139846,903,375,807,390,26,33
139977,903,375,808,389,26,33
140108,902,375,808,389,26,33
140239,902,375,808,391,26,33
140370,902,376,808,391,26,33
140501,903,375,808,390,26,33
140633,903,375,808,391,26,33
140764,902,375,808,391,26,33
140895,902,376,808,391,26,33
141026,902,376,808,391,26,33
141157,902,375,808,391,26,33
141288,903,375,808,391,26,33
141419,903,375,808,391,26,33
141550,903,375,807,392,26,33
141681,902,376,807,391,26,33
141812,903,376,808,392,26,33
141943,902,376,808,392,26,33
142074,902,376,807,392,26,33
142205,903,376,807,392,26,33
142336,902,375,807,392,26,33
142467,903,376,808,393,26,33
142598,903,376,808,392,26,33
142729,902,376,808,392,26,33
142861,903,376,808,393,26,33
142992,903,376,808,393,26,33
143123,902,377,807,392,26,33
143254,902,376,808,393,26,33
143385,903,376,808,392,26,33
143516,902,376,808,392,26,33
143647,902,376,808,393,26,33
143778,902,376,807,393,26,33
143909,903,377,807,392,26,33
144040,903,376,808,394,26,33
144171,903,376,807,393,26,33
144302,903,377,808,393,26,33
144433,902,377,808,393,26,33
144564,902,376,807,393,26,33
144695,902,377,807,394,26,33
144826,902,377,808,394,26,33
144953,903,376,807,393,26,33
145089,902,377,807,393,26,33
145220,903,376,807,393,26,33
145351,903,376,808,394,26,33
145482,902,377,808,393,26,33
145613,902,377,807,393,26,33
145744,902,376,807,393,26,33
145875,902,377,808,392,26,33
146002,903,377,807,392,26,33
146133,902,376,808,392,26,33
146269,902,377,808,391,26,33
146399,902,376,807,393,26,33
146530,902,377,807,392,26,33
146662,902,377,807,392,26,33
146793,902,376,807,390,26,33
146924,902,377,808,391,26,33
147051,902,377,807,391,26,33
147182,902,377,807,391,26,33
147313,903,377,806,391,26,33
147448,902,376,806,391,26,33
147579,902,376,807,391,26,33
147710,903,376,807,390,26,33
147841,903,377,807,391,26,33
147972,903,377,807,391,26,33
148103,902,377,807,391,26,33
148230,902,377,806,391,26,33
148361,902,377,807,390,26,33
148492,901,377,806,391,26,33
148627,903,377,806,390,26,33
148759,902,376,806,391,26,33
148890,902,376,807,390,26,33
149021,903,376,807,390,26,33
149152,902,377,806,390,26,33
149279,902,377,807,390,26,33
149410,902,377,807,390,26,33
149541,902,376,806,390,26,33
149672,903,376,807,390,26,33
149807,902,376,807,389,27,33
149938,902,377,807,390,27,33
150069,902,377,806,390,27,33
150200,901,376,807,390,27,33
150328,902,377,806,390,27,33
150459,901,377,807,391,27,33
150590,902,377,807,391,27,33
150721,902,377,807,391,27,33
150852,901,377,807,391,27,33
150987,901,377,807,391,26,33
151118,902,377,806,391,26,33
151249,902,378,807,390,26,33
151380,902,377,807,390,26,33
151510,902,377,807,392,26,33
151638,903,377,806,391,26,33
151769,902,376,807,391,26,33
151900,903,377,807,390,26,33
152031,902,377,806,392,26,33
152166,902,377,807,391,26,33
152297,902,377,806,391,26,33
152428,901,377,807,391,26,33
152555,902,377,807,392,26,33
152686,901,377,807,392,26,33
152818,902,377,807,391,26,33
152948,903,377,807,391,26,33
153080,902,377,807,391,26,33
153211,902,377,807,391,26,33
153346,902,377,807,391,26,33
153477,902,377,807,391,26,33
153604,902,377,807,391,26,33
153735,901,377,807,391,26,33
153866,902,377,807,391,26,33
153997,902,377,806,390,26,33
154128,902,377,806,391,26,33
154259,902,377,807,391,26,33
154390,903,377,806,391,26,33
154525,902,378,806,391,26,33
154653,902,377,807,391,26,33
154783,902,377,807,391,26,33
154915,902,376,807,390,26,33
155046,902,378,807,390,26,33
155177,902,377,807,390,26,33
155308,901,377,807,390,26,33
155439,902,377,807,390,26,33
155570,902,377,807,390,26,33
155705,902,377,807,390,27,33
155832,902,378,806,390,27,33
155963,902,376,807,389,27,33
156094,902,377,807,388,27,33
156232,902,377,806,388,27,33
156356,902,377,807,389,27,33
156487,902,377,806,389,27,33
156618,902,378,807,388,27,33
156749,902,377,807,389,27,33
156881,902,377,807,388,26,33
157012,902,377,807,389,26,33
157143,902,377,807,388,26,33
157274,902,377,807,388,26,33
157405,902,377,807,388,26,33
157536,902,377,807,387,26,33
157667,902,377,807,387,26,33
157798,902,377,807,388,26,33
157929,902,377,807,388,26,33
158060,902,377,807,387,26,33
158191,902,377,806,387,26,33
158322,902,377,807,387,26,33
158453,902,377,807,386,26,33
158584,902,377,806,386,26,33
158715,902,376,806,387,26,33
158847,902,377,806,387,26,33
158978,902,377,806,386,26,33
159109,902,377,806,386,26,33
159240,902,377,807,386,26,33
159371,901,377,807,386,26,33
159502,902,377,807,385,26,33
159633,902,377,807,385,26,33
159764,901,377,806,385,26,33
159895,902,377,807,385,26,33
160026,902,377,807,385,26,33
160157,901,377,807,385,26,33
160284,902,377,806,385,26,33
160419,901,377,807,384,27,33
160550,901,377,807,384,27,33
160681,902,377,807,384,27,33
160812,902,377,806,383,27,33
160944,901,377,806,384,27,33
161075,901,376,806,385,27,33
161206,901,377,806,383,27,33
161333,901,377,807,383,27,33
161464,902,377,806,383,27,33
161599,902,377,806,382,26,33
161730,902,377,807,383,26,33
161861,902,377,806,382,26,33
161992,902,377,806,382,26,33
162123,902,377,807,383,26,33
162254,902,377,806,383,26,33
162385,901,376,807,383,26,33
162512,901,376,807,382,26,33
162643,902,377,806,382,26,33
162779,901,376,806,382,27,33
162910,901,377,806,382,27,33
163041,901,377,807,382,27,33
163172,901,377,806,381,27,33
163303,902,376,806,381,27,33
163434,902,377,807,381,27,33
163561,902,376,806,382,27,33
163692,902,376,807,382,27,33
163823,902,376,806,382,27,33
163958,902,376,807,381,27,33
164089,902,377,807,381,27,33
164220,902,377,807,380,27,33
164351,902,377,806,380,27,33
164482,902,376,807,380,27,33
164613,901,376,806,381,27,33
164741,902,376,807,379,27,33
164872,900,376,806,380,27,33
165003,901,377,805,380,27,33
165138,901,377,807,380,27,33
165269,902,377,806,380,27,33
165400,902,376,806,379,27,33
165531,902,376,806,379,27,33
165662,901,376,806,379,27,33
165789,901,376,806,379,27,33
165920,902,376,807,378,27,33
166051,901,376,807,379,27,33
166182,901,376,806,378,27,33
166317,902,376,806,378,26,33
166448,901,376,806,378,26,33
166579,902,376,805,378,26,33
166710,900,376,807,378,26,33
166838,901,376,806,379,26,33
166969,902,376,807,378,26,33
167100,901,376,805,378,26,33
167231,901,376,806,378,26,33
167362,901,376,806,378,26,33
167497,901,376,806,378,27,33
167628,901,375,806,377,27,33
167759,902,376,806,377,27,33
167890,901,376,806,377,27,33
168017,901,376,805,377,27,33
168148,901,376,806,377,27,33
168279,901,376,806,377,27,33
168410,900,376,806,376,27,33
168541,901,376,805,377,27,33
168677,901,376,806,377,27,33
168807,901,376,806,376,27,33
168939,900,376,805,376,27,33
169066,901,375,806,376,27,33
169197,901,375,806,377,27,33
169328,901,375,805,376,27,33
169459,901,376,806,375,27,33
169590,901,376,805,375,27,33
169721,901,375,806,375,27,33
169856,900,376,806,375,26,33
169987,901,375,806,376,26,33
170118,901,376,806,376,26,33
170245,901,375,806,375,26,33
170376,901,375,805,376,26,33
170507,901,375,806,375,26,33
170638,901,375,805,376,26,33
170769,901,375,806,376,26,33
170901,901,376,806,375,26,33
171036,901,375,806,375,26,33
171167,901,375,805,375,26,33
171294,900,375,806,374,26,33
171425,900,376,806,375,26,33
171556,900,375,805,375,26,33
171687,901,375,805,374,26,33
171818,901,375,806,375,26,33
171949,901,375,806,374,26,33
172080,900,375,805,375,26,33
172215,900,375,806,374,26,33
172342,901,375,806,375,26,33
172473,901,375,805,374,26,33
172604,901,375,805,374,26,33
172735,902,375,806,374,26,33
172867,901,375,805,373,26,33
172998,901,375,805,374,26,33
173129,901,375,805,374,26,33
173260,901,375,805,373,26,33
173391,901,375,806,373,26,33
173522,900,375,805,373,26,33
173653,900,375,806,373,26,33
173784,901,374,806,373,26,33
173915,900,375,806,374,26,33
174046,901,375,805,373,26,33
174177,901,375,806,372,26,33
174308,901,375,806,372,26,33
174439,901,375,805,373,26,33
174571,901,374,805,372,26,33
174701,900,375,805,372,26,33
174833,900,375,805,373,26,33
174964,901,375,806,373,26,33
175095,900,375,805,373,26,33
175226,900,374,805,372,26,33
175357,900,374,806,373,26,33
175488,900,375,806,372,26,33
175619,900,374,806,372,26,33
175750,900,375,805,372,26,33
175881,901,374,806,371,26,33
176012,901,375,805,373,26,33
176143,901,375,806,372,26,33
176274,901,375,805,372,26,33
176405,901,374,805,372,26,33
176536,901,374,805,372,26,33
176667,901,374,805,372,26,33
176794,901,374,806,372,26,33
176930,901,375,806,372,27,33
177061,900,375,806,372,27,33
177192,900,374,806,372,27,33
177323,901,374,806,371,27,33
177454,901,374,805,371,27,33
177585,900,374,805,370,27,33
177716,901,374,805,372,27,33
177847,900,374,805,371,27,33
177974,901,374,805,372,27,33
178109,901,374,805,371,26,33
178240,901,374,805,371,26,33
178371,901,374,805,372,26,33
178502,900,374,805,370,26,33
178634,900,374,806,372,26,33
178764,900,375,806,371,26,33
178896,901,374,806,371,26,33
179023,901,374,805,371,26,33
179154,901,375,805,371,26,33
179289,900,373,806,371,27,33
179420,900,373,806,371,27,33
179551,901,374,806,371,27,33
179682,900,374,805,371,27,33
179813,901,374,806,371,27,33
179944,901,373,805,370,27,33
180075,900,374,805,371,27,33
180202,900,374,805,371,27,33
180333,901,374,805,370,27,33
180468,900,374,805,369,27,33
180599,901,373,805,371,27,33
180730,901,374,805,371,27,33
180862,901,374,806,370,27,33
180993,900,374,806,370,27,33
181124,900,374,806,370,27,33
181251,901,373,806,370,27,33
181382,900,374,805,371,27,33
181513,900,374,805,369,27,33
181648,901,373,806,371,26,33
181779,900,374,805,370,26,33
181910,900,374,805,370,26,33
182041,901,374,805,370,26,33
182172,900,373,805,370,26,33
182299,900,374,805,370,26,33
182430,902,373,805,370,26,33
182561,901,374,806,370,26,33
182692,901,373,805,369,26,33
182828,900,373,805,370,27,33
182959,900,374,806,369,27,33
183090,901,373,805,369,27,33
183221,900,373,805,369,27,33
183352,900,373,806,370,27,33
183479,901,374,806,370,27,33
183610,901,373,805,369,27,33
183741,901,373,805,369,27,33
183872,901,374,805,369,27,33
184007,901,373,805,369,26,33
184138,900,373,805,369,26,33
184269,901,374,805,369,26,33
184400,901,373,805,369,26,33
184527,900,373,805,368,26,33
184658,900,373,806,368,26,33
184790,900,373,806,369,26,33
184920,901,373,805,368,26,33
185052,900,374,806,368,26,33
185187,900,373,806,368,27,33
185318,901,373,805,368,27,33
185449,901,373,806,368,27,33
185576,900,374,805,368,27,33
185707,900,373,806,369,27,33
185838,901,373,805,367,27,33
185969,902,372,806,368,27,33
186100,901,373,805,367,27,33
186231,900,372,805,368,27,33
186366,900,373,804,368,26,33
186497,901,373,805,368,26,33
186624,901,372,805,367,26,33
186756,901,372,805,367,26,33
186887,901,373,805,367,26,33
187018,901,373,805,366,26,33
187149,900,373,806,367,26,33
187280,901,373,806,367,26,33
187411,901,373,805,367,26,33
187546,900,372,806,367,26,33
187677,901,372,805,366,26,33
187804,901,372,805,367,26,33
187935,902,373,804,366,26,33
188066,901,373,805,366,26,33
188197,901,372,805,366,26,33
188328,901,373,804,366,26,33
188459,900,372,805,366,26,33
188590,901,373,805,365,26,33
188726,901,373,805,366,27,33
188853,901,372,805,366,27,33
188984,902,372,805,366,27,33
189115,900,373,805,365,27,33
189246,902,372,805,366,27,33
189377,900,373,805,366,27,33
189508,901,373,804,366,27,33
189639,901,372,805,366,27,33
189770,901,372,805,365,27,33
189905,901,372,806,364,26,33
190032,901,373,806,365,26,33
190163,901,373,805,366,26,33
190294,900,373,806,365,26,33
190425,901,372,806,365,26,33
190556,901,372,806,365,26,33
190687,901,373,804,364,26,33
190819,900,373,805,364,26,33
190949,901,373,805,364,26,33
191081,901,373,805,364,26,33
191212,900,373,806,364,26,33
191343,901,373,805,364,26,33
191474,901,372,804,364,26,33
191605,900,371,805,364,26,33
191736,901,372,805,364,26,33
191867,901,373,804,363,26,33
191998,902,372,805,363,26,33
192129,901,372,805,364,26,33
192260,900,372,804,363,27,33
192391,900,372,804,363,27,33
192522,901,372,806,363,27,33
192653,902,372,805,363,27,33
192785,901,372,805,362,27,33
192916,901,372,804,363,27,33
193047,900,372,805,362,27,33
193178,901,372,805,363,27,33
193309,901,372,804,362,27,33
193440,902,372,805,362,26,33
193571,900,372,804,362,26,33
193702,901,372,804,362,26,33
193833,901,372,804,361,26,33
193964,901,372,804,362,26,33
194095,901,372,804,362,26,33
194226,901,372,805,362,26,33
194357,901,372,805,362,26,33
194484,901,371,805,362,26,33
194619,901,372,805,361,27,33
194751,901,372,805,361,27,33
194882,901,372,805,361,27,33
195013,901,371,804,361,27,33
195144,901,372,804,361,27,33
195275,900,372,805,361,27,33
195406,901,372,805,361,27,33
195537,901,372,805,362,27,33
195664,900,372,805,361,27,33
195799,900,372,804,360,27,33
195930,901,372,805,361,27,33
196061,901,371,805,360,27,33
196192,901,372,804,360,27,33
196323,901,371,804,360,27,33
196454,901,372,805,360,27,33
196585,901,371,804,361,27,33
196712,900,372,804,361,27,33
196843,900,372,805,360,27,33
196979,901,372,804,360,26,33
197110,901,371,805,360,26,33
197241,900,371,804,360,26,33
197372,901,371,805,360,26,33
197503,902,371,804,360,26,33
197634,900,372,805,361,26,33
197761,901,372,804,361,26,33
197892,901,371,804,360,26,33
198023,901,372,805,360,26,33
198158,901,371,805,360,26,33
198289,901,371,804,359,26,33
198420,900,371,804,359,26,33
198551,900,372,805,359,26,33
198682,901,371,805,359,26,33
198814,900,372,804,359,26,33
198941,901,371,805,359,26,33
199072,901,372,805,359,26,33
199203,901,371,805,359,26,33
199338,901,371,804,359,27,33
199469,901,371,804,359,27,33
199600,901,371,803,359,27,33
199731,901,371,805,358,27,33
199862,900,372,804,358,27,33
199989,901,371,804,358,27,33
200120,900,371,805,359,27,33
200251,901,371,805,359,27,33
200382,900,371,804,359,27,33
200517,901,371,804,359,26,33
200648,901,371,804,359,26,33
200780,901,372,805,359,26,33
200911,900,371,805,358,26,33
201042,901,371,805,359,26,33
201169,901,371,804,358,26,33
201300,901,371,804,359,26,33
201431,900,371,805,358,26,33
201562,901,372,805,358,26,33
201697,900,371,804,358,26,33
201828,901,371,804,358,26,33
201959,901,370,805,358,26,33
202090,900,371,804,358,26,33
202217,901,371,804,357,26,33
202348,900,370,805,358,26,33
202479,900,371,804,358,26,33
202610,901,370,804,358,26,33
202741,900,371,804,358,26,33
202877,901,371,804,358,27,33
203008,901,371,804,358,27,33
203139,900,371,804,358,27,33
203270,901,371,804,358,27,33
203397,901,371,804,357,27,33
203528,900,371,804,358,27,33
203659,901,371,804,357,27,33
203790,900,370,804,357,27,33
203921,900,371,804,356,27,33
204056,900,371,804,358,26,33
204187,900,371,804,357,26,33
204318,901,371,804,357,26,33
204445,901,370,803,357,26,33
204576,901,370,804,357,26,33
204707,901,370,804,357,26,33
204838,900,370,804,356,26,33
204970,901,370,804,357,26,33
205101,901,371,804,357,26,33
205236,900,371,803,358,27,33
205367,900,370,804,358,27,33
205498,901,371,804,357,27,33
205625,901,371,804,357,27,33
205756,900,371,803,357,27,33
205887,901,371,804,357,27,33
206018,900,370,803,357,27,33
206149,900,371,804,357,27,33
206280,901,371,803,357,27,33
206415,901,370,804,357,27,33
206546,900,370,804,356,27,33
206674,901,370,803,357,27,33
206805,900,370,804,357,27,33
206936,901,371,804,357,27,33
207067,900,371,804,357,27,33
207198,901,370,804,357,27,33
207329,901,370,803,356,27,33
207460,900,371,803,356,27,33
207595,900,370,804,357,26,33
207722,900,370,803,356,26,33
207853,901,371,804,357,26,33
207984,900,371,804,357,26,33
208115,901,370,803,356,26,33
208246,900,371,804,357,26,33
208377,901,370,804,356,26,33
208508,901,370,804,357,26,33
208639,901,370,804,356,26,33
208775,900,370,804,357,26,33
208902,901,370,803,357,26,33
209033,901,370,804,357,26,33
209164,901,369,803,357,26,33
209295,900,369,804,358,26,33
209426,901,370,804,357,26,33
209557,900,370,804,356,26,33
209688,901,370,804,358,26,33
209819,901,371,804,358,26,33
209950,902,370,804,358,27,33
210081,901,370,803,358,27,33
210212,901,370,804,358,27,33
210343,900,371,804,358,27,33
210474,900,370,804,359,27,33
210605,901,370,804,358,27,33
210736,901,370,804,359,27,33
210867,901,370,804,359,27,33
210999,901,369,804,359,27,33
211130,901,370,804,359,27,33
211261,900,370,804,359,27,33
211392,901,369,803,359,27,33
211523,901,370,804,358,27,33
211654,900,370,803,359,27,33
211785,901,370,804,360,27,33
211916,901,370,804,360,27,33
212047,901,370,804,360,27,33
212178,901,371,804,360,27,33
212309,901,370,804,360,27,33
212440,901,370,803,360,27,33
212571,901,370,803,360,27,33
212702,900,370,804,361,27,33
212834,900,370,804,361,27,33
212965,901,370,803,361,27,33
213096,901,369,804,362,27,33
213227,901,370,804,361,27,33
213354,900,370,804,362,27,33
213489,901,370,804,361,26,33
213620,901,370,804,361,26,33
213751,902,369,803,362,26,33
213882,901,370,804,361,26,33
214013,901,370,804,362,26,33
214144,901,369,804,362,26,33
214275,901,370,804,362,26,33
214402,901,370,804,361,26,33
214533,901,369,803,361,26,33
214668,901,371,804,363,27,33
214800,901,370,804,362,27,33
214931,901,370,804,362,27,33
215062,901,369,804,363,27,33
215193,900,369,804,362,27,33
215324,901,370,803,362,27,33
215455,901,370,804,361,27,33
215582,900,370,803,362,27,33
215713,900,370,804,361,27,33
215848,901,370,804,363,27,33
215979,901,369,803,362,27,33
216110,901,370,804,362,27,33
216241,900,370,803,362,27,33
216372,901,370,804,361,27,33
216503,901,369,804,362,27,33
216630,901,370,804,361,27,33
216761,900,370,804,363,27,33
216893,900,370,803,362,27,33
217028,900,370,803,361,27,33
217159,901,370,804,361,27,33
217290,901,369,804,362,27,33
217421,901,370,804,362,27,33
217552,901,370,804,361,27,33
217683,900,370,804,361,27,33
217810,901,370,803,361,27,33
217941,900,369,803,360,27,33
218072,901,370,803,361,27,33
218207,900,370,803,361,27,33
218338,900,370,804,361,27,33
218469,900,370,803,360,27,33
218600,901,370,803,360,27,33
218731,901,370,803,361,27,33
218859,901,370,803,360,27,33
218990,901,370,803,360,27,33
219121,901,370,804,361,27,33
219252,901,369,804,361,27,33
219387,900,370,802,359,26,33
219518,901,369,803,360,26,33
219649,901,369,803,360,26,33
219780,901,370,803,360,26,33
219907,900,369,804,360,26,33
220038,901,369,804,360,26,33
220169,901,369,803,359,26,33
220300,901,369,803,359,26,33
220431,900,369,803,359,26,33
220566,900,370,803,359,27,33
220697,900,369,803,358,27,33
220828,901,370,803,359,27,33
220956,900,370,803,359,27,33
221087,901,369,803,359,27,33
221218,901,370,803,359,27,33
221349,900,369,803,359,27,33
221480,900,369,803,359,27,33
221611,900,369,803,358,27,33
221746,900,369,803,358,26,33
221877,901,370,804,359,26,33
222008,901,369,803,358,26,33
222135,901,369,803,358,26,33
222266,901,369,804,358,26,33
222397,901,369,803,358,26,33
222528,900,370,803,358,26,33
222659,900,369,802,357,26,33
222790,900,369,803,358,26,33
222925,900,369,804,357,27,33
223057,900,369,803,358,27,33
223184,900,369,803,358,27,33
223315,900,369,803,357,27,33
223446,901,369,803,358,27,33
223577,901,369,803,357,27,33
223708,900,369,803,356,27,33
223839,900,370,804,357,27,33
223970,900,369,803,357,27,33
224105,900,369,803,357,27,33
224232,901,369,803,356,27,33
224363,900,369,803,356,27,33
224494,900,369,802,357,27,33
224625,901,369,804,356,27,33
224756,900,369,803,356,27,33
224887,901,369,802,356,27,33
225019,901,368,802,357,27,33
225150,901,369,804,356,27,33
225285,900,369,803,356,27,33
225412,900,369,803,356,27,33
225543,901,369,803,355,27,33
225674,900,369,803,356,27,33
225805,900,369,802,355,27,33
225936,900,369,803,355,27,33
226067,900,369,803,356,27,33
226198,900,369,803,356,27,33
226329,900,368,803,355,27,33
226464,900,369,802,355,27,33
226591,900,368,804,355,27,33
226722,900,369,802,355,27,33
226853,901,368,802,355,27,33
226984,900,369,803,354,27,33
227115,901,369,803,354,27,33
227247,901,369,803,354,27,33
227378,900,368,802,354,27,33
227509,900,368,803,354,27,33
227640,900,368,803,354,26,33
227771,900,369,803,354,26,33
227902,900,368,803,354,26,33
228033,901,368,802,354,26,33
228164,900,369,803,354,26,33
228295,901,368,803,354,26,33
228426,900,369,803,354,26,33
228557,901,367,803,354,26,33
228688,900,368,802,354,26,33
228819,900,368,803,354,27,33
228951,901,369,803,354,27,33
229081,900,369,803,354,27,33
229213,900,368,804,354,27,33
229344,899,368,803,353,27,33
229475,900,368,803,353,27,33
229606,900,368,803,353,27,33
229737,900,368,803,353,27,33
229868,900,368,803,354,27,33
229999,900,368,803,354,26,33
230130,900,367,803,352,26,33
230261,900,368,803,353,26,33
230392,900,368,803,352,26,33
230523,900,368,802,354,26,33
230654,900,368,802,353,26,33
230785,900,368,803,353,26,33
230916,901,368,803,353,26,33
231043,900,368,803,353,26,33
231179,901,368,802,352,27,33
231310,900,367,802,353,27,33
231441,900,368,802,353,27,33
231572,900,368,803,352,27,33
231703,899,367,803,352,27,33
231834,900,368,802,353,27,33
231965,900,367,802,353,27,33
232096,899,368,803,353,27,33
232223,900,367,803,352,27,33
232358,900,368,802,353,26,33
232489,900,368,802,352,26,33
232620,900,368,802,352,26,33
232751,900,368,802,352,26,33
232882,900,367,802,352,26,33
233013,900,367,802,352,26,33
233144,900,368,803,352,26,33
233272,900,367,803,352,26,33
233403,900,367,802,351,26,33
233538,900,367,803,352,27,33
233669,900,368,802,352,27,33
233800,901,367,802,351,27,33
233931,900,367,803,352,27,33
234062,900,367,803,351,27,33
234193,901,367,802,352,27,33
234320,900,367,803,351,27,33
234451,900,367,802,352,27,33
234582,899,367,802,351,27,33
234717,899,368,803,351,27,32
234848,900,368,802,352,27,32
234980,900,368,802,352,27,32
235110,900,368,803,352,27,32
235242,900,368,802,352,27,32
235373,899,368,802,351,27,32
235500,899,367,803,352,27,32
235631,900,368,802,351,27,32
235762,899,368,802,352,27,32
235897,900,367,803,352,26,32
236028,900,368,803,350,26,32
236159,900,367,803,352,26,32
236290,900,367,803,352,26,32
236421,900,368,802,352,26,32
236548,900,367,803,351,26,32
236679,900,367,802,352,26,32
236810,900,368,802,351,26,32
236941,900,367,802,351,26,32
237076,900,367,801,352,26,33
237208,900,367,802,352,26,33
237339,899,367,803,351,26,33
237470,900,367,802,351,26,33
237597,900,367,803,351,26,33
237728,900,367,803,351,26,33
237859,900,367,802,350,26,33
237990,899,367,802,351,26,33
238121,900,367,803,351,26,33
238256,900,367,802,351,27,33
238387,899,367,802,351,27,33
238518,900,367,802,351,27,33
238645,900,366,802,351,27,33
238776,900,367,802,350,27,33
238907,900,367,802,351,27,33
239038,900,366,802,351,27,33
239169,900,367,803,350,27,33
239301,900,367,803,351,27,33
239436,900,367,803,350,26,33
239567,900,367,802,351,26,33
239698,900,366,803,351,26,33
239825,899,367,802,351,26,33
239956,900,367,802,351,26,33
240087,900,366,802,350,26,33
240218,900,367,802,350,26,33
240349,900,367,802,350,26,33
240480,900,366,802,351,26,33
240615,900,366,802,350,27,32
240746,900,367,802,351,27,32
240873,900,366,802,351,27,32
241004,899,366,802,350,27,32
241136,900,366,802,351,27,32
241267,900,366,802,351,27,32
241398,900,367,802,350,27,32
241529,900,366,802,350,27,32
241660,900,367,802,350,27,32
241795,900,366,802,350,26,33
241922,899,366,802,351,26,33
242053,899,366,803,351,26,33
242184,900,366,802,351,26,33
242315,900,367,803,350,26,33
242446,900,367,802,351,26,33
242577,900,366,802,350,26,33
242708,899,366,802,350,26,33
242839,900,366,802,351,26,33
242974,900,367,802,350,27,33
243102,900,367,802,350,27,33
243233,900,366,802,350,27,33
243364,900,366,802,350,27,33
243495,899,366,802,350,27,33
243626,900,366,802,350,27,33
243757,900,367,802,350,27,33
243888,899,366,802,350,27,33
244019,900,366,802,350,27,33
244150,899,367,803,350,27,33
244281,900,366,802,350,27,33
244412,899,366,802,350,27,33
244543,900,366,802,350,27,33
