time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH,label,add_label,condition
5497,140,51,162,224,23,55,gluehwein,1graycup,roomjose
5726,139,51,162,221,23,55,gluehwein,1graycup,roomjose
5956,140,50,163,219,23,55,gluehwein,1graycup,roomjose
6189,139,50,163,220,23,55,gluehwein,1graycup,roomjose
6422,139,50,162,221,23,55,gluehwein,1graycup,roomjose
6652,139,50,163,221,23,55,gluehwein,1graycup,roomjose
6881,139,51,163,221,23,55,gluehwein,1graycup,roomjose
7115,139,51,163,222,23,55,gluehwein,1graycup,roomjose
7348,139,51,164,223,23,55,gluehwein,1graycup,roomjose
7578,139,51,163,224,23,55,gluehwein,1graycup,roomjose
7811,139,51,163,225,23,55,gluehwein,1graycup,roomjose
8040,139,50,164,229,23,55,gluehwein,1graycup,roomjose
8270,140,50,164,230,23,55,gluehwein,1graycup,roomjose
8503,138,51,165,233,22,55,gluehwein,1graycup,roomjose
8736,138,51,165,236,22,55,gluehwein,1graycup,roomjose
8966,139,50,166,237,22,55,gluehwein,1graycup,roomjose
9196,139,51,165,238,22,55,gluehwein,1graycup,roomjose
9429,140,50,166,239,22,55,gluehwein,1graycup,roomjose
9662,139,51,165,240,23,55,gluehwein,1graycup,roomjose
9892,140,50,166,240,23,55,gluehwein,1graycup,roomjose
10125,139,50,167,240,23,55,gluehwein,1graycup,roomjose
10359,140,51,166,241,23,55,gluehwein,1graycup,roomjose
10587,140,50,167,241,23,55,gluehwein,1graycup,roomjose
10817,140,51,166,244,23,55,gluehwein,1graycup,roomjose
11051,140,51,166,245,23,55,gluehwein,1graycup,roomjose
11280,139,51,167,247,23,55,gluehwein,1graycup,roomjose
11510,140,51,167,248,23,55,gluehwein,1graycup,roomjose
11743,140,50,167,251,23,55,gluehwein,1graycup,roomjose
11976,139,51,167,252,23,55,gluehwein,1graycup,roomjose
12206,141,50,167,252,23,55,gluehwein,1graycup,roomjose
12435,141,51,167,254,23,55,gluehwein,1graycup,roomjose
12668,140,51,167,256,23,55,gluehwein,1graycup,roomjose
12898,140,51,167,258,23,55,gluehwein,1graycup,roomjose
13131,140,51,168,261,23,55,gluehwein,1graycup,roomjose
13365,140,51,168,265,23,55,gluehwein,1graycup,roomjose
13594,141,50,167,270,23,55,gluehwein,1graycup,roomjose
13827,141,50,168,274,23,55,gluehwein,1graycup,roomjose
14057,140,51,168,278,23,55,gluehwein,1graycup,roomjose
14295,141,51,168,282,23,55,gluehwein,1graycup,roomjose
14520,140,51,168,285,23,55,gluehwein,1graycup,roomjose
14749,141,51,169,287,23,55,gluehwein,1graycup,roomjose
14982,141,51,168,286,23,55,gluehwein,1graycup,roomjose
15212,141,51,168,287,23,55,gluehwein,1graycup,roomjose
15446,141,50,169,284,23,55,gluehwein,1graycup,roomjose
15679,140,51,169,281,23,55,gluehwein,1graycup,roomjose
15908,141,51,168,276,23,55,gluehwein,1graycup,roomjose
16138,141,50,168,271,23,55,gluehwein,1graycup,roomjose
16371,141,50,168,265,23,55,gluehwein,1graycup,roomjose
16604,140,51,169,259,23,55,gluehwein,1graycup,roomjose
16834,140,51,168,253,23,55,gluehwein,1graycup,roomjose
17063,140,51,169,248,23,55,gluehwein,1graycup,roomjose
17297,141,51,168,244,23,55,gluehwein,1graycup,roomjose
17526,140,51,169,242,23,55,gluehwein,1graycup,roomjose
17760,140,51,168,239,23,55,gluehwein,1graycup,roomjose
17993,140,50,168,236,23,55,gluehwein,1graycup,roomjose
18222,140,51,168,233,23,55,gluehwein,1graycup,roomjose
18452,140,50,167,229,23,55,gluehwein,1graycup,roomjose
18685,140,51,167,226,23,55,gluehwein,1graycup,roomjose
18918,140,51,167,222,23,55,gluehwein,1graycup,roomjose
19148,139,50,167,217,23,55,gluehwein,1graycup,roomjose
19377,138,50,166,213,23,55,gluehwein,1graycup,roomjose
19611,139,50,167,212,23,55,gluehwein,1graycup,roomjose
19840,139,50,167,211,23,55,gluehwein,1graycup,roomjose
20074,138,50,167,210,23,55,gluehwein,1graycup,roomjose
20307,138,50,167,211,23,55,gluehwein,1graycup,roomjose
20536,137,50,167,215,23,55,gluehwein,1graycup,roomjose
20766,137,50,167,218,23,55,gluehwein,1graycup,roomjose
20999,137,50,166,223,23,55,gluehwein,1graycup,roomjose
21233,138,49,168,227,23,55,gluehwein,1graycup,roomjose
21462,138,51,168,232,23,55,gluehwein,1graycup,roomjose
21692,137,50,167,237,23,55,gluehwein,1graycup,roomjose
21925,137,50,167,242,23,55,gluehwein,1graycup,roomjose
22154,138,50,167,246,23,55,gluehwein,1graycup,roomjose
22388,137,51,167,251,23,55,gluehwein,1graycup,roomjose
22621,138,50,167,255,23,55,gluehwein,1graycup,roomjose
22851,138,50,168,260,23,55,gluehwein,1graycup,roomjose
23080,137,51,167,263,23,55,gluehwein,1graycup,roomjose
23313,138,50,168,268,23,55,gluehwein,1graycup,roomjose
23547,138,51,166,269,23,55,gluehwein,1graycup,roomjose
23776,138,51,167,273,23,55,gluehwein,1graycup,roomjose
24006,137,51,168,275,23,55,gluehwein,1graycup,roomjose
24239,137,51,167,276,23,55,gluehwein,1graycup,roomjose
24468,137,51,167,279,23,55,gluehwein,1graycup,roomjose
24702,137,51,167,279,23,54,gluehwein,1graycup,roomjose
24937,138,51,167,279,23,54,gluehwein,1graycup,roomjose
25165,136,50,167,279,23,54,gluehwein,1graycup,roomjose
25394,137,51,167,280,23,54,gluehwein,1graycup,roomjose
25624,138,50,167,280,23,54,gluehwein,1graycup,roomjose
25861,138,51,167,276,23,54,gluehwein,1graycup,roomjose
26091,136,51,167,274,23,54,gluehwein,1graycup,roomjose
26320,137,51,167,270,23,54,gluehwein,1graycup,roomjose
26553,136,50,166,266,23,54,gluehwein,1graycup,roomjose
26783,137,51,165,261,23,54,gluehwein,1graycup,roomjose
27016,136,51,166,255,23,54,gluehwein,1graycup,roomjose
27245,136,51,165,252,23,54,gluehwein,1graycup,roomjose
27478,136,50,166,247,23,54,gluehwein,1graycup,roomjose
27708,136,50,166,243,23,54,gluehwein,1graycup,roomjose
27940,136,50,166,241,23,54,gluehwein,1graycup,roomjose
28175,136,51,166,240,23,53,gluehwein,1graycup,roomjose
28404,135,50,165,237,23,53,gluehwein,1graycup,roomjose
28634,136,51,166,237,23,53,gluehwein,1graycup,roomjose
28867,135,51,166,235,23,53,gluehwein,1graycup,roomjose
29096,135,50,166,235,23,53,gluehwein,1graycup,roomjose
29330,135,51,166,233,23,53,gluehwein,1graycup,roomjose
29560,135,50,166,232,23,53,gluehwein,1graycup,roomjose
29793,135,50,166,229,23,53,gluehwein,1graycup,roomjose
30022,135,50,167,227,23,53,gluehwein,1graycup,roomjose
30252,134,50,166,223,23,53,gluehwein,1graycup,roomjose
30489,134,50,166,221,23,53,gluehwein,1graycup,roomjose
30718,134,50,166,217,23,53,gluehwein,1graycup,roomjose
30953,134,50,165,213,23,53,gluehwein,1graycup,roomjose
31181,134,49,165,211,23,53,gluehwein,1graycup,roomjose
31411,133,50,166,206,23,53,gluehwein,1graycup,roomjose
31644,133,49,165,202,23,53,gluehwein,1graycup,roomjose
31874,132,50,165,199,23,53,gluehwein,1graycup,roomjose
32107,132,50,165,195,23,53,gluehwein,1graycup,roomjose
32336,132,49,165,193,23,53,gluehwein,1graycup,roomjose
32566,132,50,164,191,23,53,gluehwein,1graycup,roomjose
32803,132,49,165,187,23,54,gluehwein,1graycup,roomjose
33035,132,49,164,185,23,54,gluehwein,1graycup,roomjose
33262,131,49,165,182,23,54,gluehwein,1graycup,roomjose
33491,130,49,164,179,23,54,gluehwein,1graycup,roomjose
33725,131,50,164,176,23,54,gluehwein,1graycup,roomjose
33959,130,49,163,173,23,54,gluehwein,1graycup,roomjose
34188,130,49,164,170,23,54,gluehwein,1graycup,roomjose
34421,130,49,163,168,23,54,gluehwein,1graycup,roomjose
34650,130,49,163,165,23,54,gluehwein,1graycup,roomjose
34880,130,49,164,163,23,54,gluehwein,1graycup,roomjose
35113,128,49,164,161,23,54,gluehwein,1graycup,roomjose
35346,128,49,163,159,23,54,gluehwein,1graycup,roomjose
35576,128,49,163,157,23,54,gluehwein,1graycup,roomjose
35805,128,49,163,156,23,54,gluehwein,1graycup,roomjose
36039,127,49,162,155,23,54,gluehwein,1graycup,roomjose
36272,127,49,162,154,23,54,gluehwein,1graycup,roomjose
36502,127,48,163,153,23,54,gluehwein,1graycup,roomjose
36735,127,49,163,152,23,54,gluehwein,1graycup,roomjose
36964,127,49,162,151,23,54,gluehwein,1graycup,roomjose
37194,126,49,162,151,23,54,gluehwein,1graycup,roomjose
37427,126,48,162,151,23,54,gluehwein,1graycup,roomjose
37661,127,49,163,150,23,54,gluehwein,1graycup,roomjose
37890,125,49,163,151,23,54,gluehwein,1graycup,roomjose
38120,126,48,163,152,23,54,gluehwein,1graycup,roomjose
38355,126,49,163,153,23,54,gluehwein,1graycup,roomjose
38586,125,48,163,153,23,55,gluehwein,1graycup,roomjose
38819,125,48,163,154,23,55,gluehwein,1graycup,roomjose
39049,124,48,163,153,23,55,gluehwein,1graycup,roomjose
39279,125,48,163,154,23,55,gluehwein,1graycup,roomjose
39508,124,48,164,155,23,55,gluehwein,1graycup,roomjose
39742,124,49,164,155,23,55,gluehwein,1graycup,roomjose
39975,124,49,164,156,23,55,gluehwein,1graycup,roomjose
40204,124,48,164,155,23,55,gluehwein,1graycup,roomjose
40434,123,48,164,154,23,55,gluehwein,1graycup,roomjose
40667,124,49,164,154,23,55,gluehwein,1graycup,roomjose
40900,123,48,164,153,23,55,gluehwein,1graycup,roomjose
41130,123,48,163,152,23,55,gluehwein,1graycup,roomjose
41363,123,49,163,150,23,55,gluehwein,1graycup,roomjose
41593,122,49,162,149,23,55,gluehwein,1graycup,roomjose
41822,122,48,163,147,23,55,gluehwein,1graycup,roomjose
42056,122,48,163,147,23,55,gluehwein,1graycup,roomjose
42289,122,48,163,147,23,55,gluehwein,1graycup,roomjose
42518,121,48,163,147,23,55,gluehwein,1graycup,roomjose
42748,121,49,162,146,23,55,gluehwein,1graycup,roomjose
42981,121,48,163,147,23,55,gluehwein,1graycup,roomjose
43215,121,48,162,150,23,55,gluehwein,1graycup,roomjose
43444,121,48,163,153,23,55,gluehwein,1graycup,roomjose
43677,121,48,164,158,23,55,gluehwein,1graycup,roomjose
43907,121,48,164,165,23,55,gluehwein,1graycup,roomjose
44136,121,49,164,176,23,55,gluehwein,1graycup,roomjose
44370,120,49,164,187,23,55,gluehwein,1graycup,roomjose
44603,121,48,165,200,23,55,gluehwein,1graycup,roomjose
44832,121,48,165,211,23,55,gluehwein,1graycup,roomjose
45068,121,49,165,220,23,55,gluehwein,1graycup,roomjose
45295,122,49,164,228,23,55,gluehwein,1graycup,roomjose
45529,122,49,165,237,23,55,gluehwein,1graycup,roomjose
45760,122,49,165,243,23,55,gluehwein,1graycup,roomjose
45988,122,49,165,248,23,55,gluehwein,1graycup,roomjose
46221,122,49,165,252,23,55,gluehwein,1graycup,roomjose
46455,121,49,165,258,23,55,gluehwein,1graycup,roomjose
46686,122,50,165,263,22,55,gluehwein,1graycup,roomjose
46920,121,50,165,266,22,55,gluehwein,1graycup,roomjose
47146,122,49,165,269,22,55,gluehwein,1graycup,roomjose
47378,122,50,164,272,22,55,gluehwein,1graycup,roomjose
47609,123,49,165,275,22,55,gluehwein,1graycup,roomjose
47843,122,50,165,279,22,54,gluehwein,1graycup,roomjose
48072,123,50,165,279,22,54,gluehwein,1graycup,roomjose
48301,122,49,164,277,22,54,gluehwein,1graycup,roomjose
48535,122,50,165,273,22,54,gluehwein,1graycup,roomjose
48764,123,50,165,276,22,54,gluehwein,1graycup,roomjose
48998,122,50,164,276,23,54,gluehwein,1graycup,roomjose
49231,122,50,164,274,23,54,gluehwein,1graycup,roomjose
49460,122,50,165,275,23,54,gluehwein,1graycup,roomjose
49690,123,50,165,279,23,54,gluehwein,1graycup,roomjose
49925,123,50,166,280,23,54,gluehwein,1graycup,roomjose
50158,123,51,165,282,22,54,gluehwein,1graycup,roomjose
50386,123,50,166,281,22,54,gluehwein,1graycup,roomjose
50616,122,51,166,277,22,54,gluehwein,1graycup,roomjose
50849,124,51,166,273,22,54,gluehwein,1graycup,roomjose
51083,123,51,166,268,22,54,gluehwein,1graycup,roomjose
51315,123,50,165,264,22,54,gluehwein,1graycup,roomjose
51545,124,51,165,259,22,54,gluehwein,1graycup,roomjose
51775,123,49,165,256,22,54,gluehwein,1graycup,roomjose
52008,123,51,166,255,22,54,gluehwein,1graycup,roomjose
52239,123,50,165,251,22,54,gluehwein,1graycup,roomjose
52474,123,50,165,247,22,54,gluehwein,1graycup,roomjose
52700,123,50,164,241,22,54,gluehwein,1graycup,roomjose
52930,123,50,165,235,22,54,gluehwein,1graycup,roomjose
53166,123,50,164,233,22,54,gluehwein,1graycup,roomjose
53393,123,50,165,232,22,54,gluehwein,1graycup,roomjose
53635,122,50,164,233,22,54,gluehwein,1graycup,roomjose
53859,122,50,165,234,22,54,gluehwein,1graycup,roomjose
54089,123,51,165,234,22,54,gluehwein,1graycup,roomjose
54318,123,50,165,236,22,54,gluehwein,1graycup,roomjose
54554,122,50,165,234,22,54,gluehwein,1graycup,roomjose
54788,123,51,165,235,22,54,gluehwein,1graycup,roomjose
55015,123,50,164,237,22,54,gluehwein,1graycup,roomjose
55244,123,50,165,241,22,54,gluehwein,1graycup,roomjose
55477,122,50,165,247,22,54,gluehwein,1graycup,roomjose
55707,123,50,165,253,22,54,gluehwein,1graycup,roomjose
55940,123,51,166,260,22,54,gluehwein,1graycup,roomjose
56174,123,50,166,265,22,54,gluehwein,1graycup,roomjose
56403,123,50,166,267,22,54,gluehwein,1graycup,roomjose
56633,122,51,166,266,22,54,gluehwein,1graycup,roomjose
56866,123,50,166,265,22,54,gluehwein,1graycup,roomjose
57118,122,50,166,262,22,55,gluehwein,1graycup,roomjose
57329,123,50,166,258,22,55,gluehwein,1graycup,roomjose
57558,122,50,165,257,22,55,gluehwein,1graycup,roomjose
57792,122,50,166,256,22,55,gluehwein,1graycup,roomjose
58024,123,51,165,257,22,55,gluehwein,1graycup,roomjose
58259,122,50,166,262,22,55,gluehwein,1graycup,roomjose
58488,122,50,167,267,22,55,gluehwein,1graycup,roomjose
58717,123,50,167,271,22,55,gluehwein,1graycup,roomjose
58946,123,50,168,275,22,55,gluehwein,1graycup,roomjose
59184,123,51,167,275,22,55,gluehwein,1graycup,roomjose
59414,123,50,168,274,22,55,gluehwein,1graycup,roomjose
59643,123,50,167,272,22,55,gluehwein,1graycup,roomjose
59874,123,50,168,268,22,55,gluehwein,1graycup,roomjose
60109,123,50,167,263,22,55,gluehwein,1graycup,roomjose
60335,123,50,167,258,22,55,gluehwein,1graycup,roomjose
60572,123,51,167,253,22,55,gluehwein,1graycup,roomjose
60804,123,50,167,247,22,55,gluehwein,1graycup,roomjose
61035,123,50,167,241,22,55,gluehwein,1graycup,roomjose
61263,122,50,167,238,22,55,gluehwein,1graycup,roomjose
61499,122,50,166,235,22,55,gluehwein,1graycup,roomjose
61728,123,50,167,231,22,55,gluehwein,1graycup,roomjose
61957,122,50,166,229,22,55,gluehwein,1graycup,roomjose
62186,122,50,166,228,22,55,gluehwein,1graycup,roomjose
62419,122,50,167,230,22,55,gluehwein,1graycup,roomjose
62649,122,50,166,233,22,55,gluehwein,1graycup,roomjose
62882,122,50,167,240,22,55,gluehwein,1graycup,roomjose
63116,122,50,168,246,22,55,gluehwein,1graycup,roomjose
63345,123,50,168,251,22,55,gluehwein,1graycup,roomjose
63575,123,50,168,258,22,55,gluehwein,1graycup,roomjose
63808,123,51,168,263,22,55,gluehwein,1graycup,roomjose
64041,123,51,168,266,22,56,gluehwein,1graycup,roomjose
64271,123,51,168,268,22,56,gluehwein,1graycup,roomjose
64500,123,51,168,268,22,56,gluehwein,1graycup,roomjose
64733,122,51,168,264,22,56,gluehwein,1graycup,roomjose
64963,122,51,167,262,22,56,gluehwein,1graycup,roomjose
65197,122,50,168,259,22,57,gluehwein,1graycup,roomjose
65430,122,50,167,253,22,57,gluehwein,1graycup,roomjose
65664,123,50,167,248,22,57,gluehwein,1graycup,roomjose
65889,122,50,167,244,22,57,gluehwein,1graycup,roomjose
66122,122,50,166,238,22,57,gluehwein,1graycup,roomjose
66355,122,50,166,233,22,57,gluehwein,1graycup,roomjose
66587,121,50,166,227,22,57,gluehwein,1graycup,roomjose
66814,121,50,166,222,22,57,gluehwein,1graycup,roomjose
67048,121,49,165,218,22,57,gluehwein,1graycup,roomjose
67279,120,50,165,213,22,57,gluehwein,1graycup,roomjose
67510,121,49,166,210,23,57,gluehwein,1graycup,roomjose
67744,121,50,165,209,23,57,gluehwein,1graycup,roomjose
67973,121,49,165,212,23,57,gluehwein,1graycup,roomjose
68203,121,49,166,217,23,57,gluehwein,1graycup,roomjose
68436,120,50,165,222,23,57,gluehwein,1graycup,roomjose
68669,121,50,165,227,22,56,gluehwein,1graycup,roomjose
68902,121,50,165,234,22,56,gluehwein,1graycup,roomjose
69128,120,50,166,238,22,56,gluehwein,1graycup,roomjose
69362,120,50,166,243,22,56,gluehwein,1graycup,roomjose
69591,120,50,165,248,22,56,gluehwein,1graycup,roomjose
69828,120,50,165,252,22,56,gluehwein,1graycup,roomjose
70058,120,51,166,256,22,56,gluehwein,1graycup,roomjose
70287,121,50,164,261,22,56,gluehwein,1graycup,roomjose
70519,121,51,165,263,22,56,gluehwein,1graycup,roomjose
70747,120,50,165,265,22,56,gluehwein,1graycup,roomjose
70984,120,51,164,266,22,56,gluehwein,1graycup,roomjose
71214,120,50,165,266,22,56,gluehwein,1graycup,roomjose
71443,120,51,165,265,22,56,gluehwein,1graycup,roomjose
71676,120,51,164,265,22,56,gluehwein,1graycup,roomjose
71905,120,51,165,265,22,56,gluehwein,1graycup,roomjose
72139,120,51,164,264,22,55,gluehwein,1graycup,roomjose
72372,120,51,164,263,22,55,gluehwein,1graycup,roomjose
72602,119,50,165,262,22,55,gluehwein,1graycup,roomjose
72835,119,51,164,262,22,55,gluehwein,1graycup,roomjose
73060,119,51,163,259,22,55,gluehwein,1graycup,roomjose
73298,119,51,163,257,22,55,gluehwein,1graycup,roomjose
73527,119,51,163,255,22,55,gluehwein,1graycup,roomjose
73757,119,51,164,254,22,55,gluehwein,1graycup,roomjose
73990,119,51,163,252,22,55,gluehwein,1graycup,roomjose
74219,119,51,163,251,22,55,gluehwein,1graycup,roomjose
74453,118,51,163,248,22,55,gluehwein,1graycup,roomjose
74686,118,51,164,248,22,55,gluehwein,1graycup,roomjose
74916,118,51,163,248,22,55,gluehwein,1graycup,roomjose
75149,118,51,163,248,22,55,gluehwein,1graycup,roomjose
75374,118,51,163,247,22,55,gluehwein,1graycup,roomjose
75612,118,51,163,248,22,55,gluehwein,1graycup,roomjose
75841,117,51,163,251,22,55,gluehwein,1graycup,roomjose
76071,117,51,164,252,22,55,gluehwein,1graycup,roomjose
76304,117,51,164,255,22,55,gluehwein,1graycup,roomjose
76533,117,51,163,258,22,55,gluehwein,1graycup,roomjose
76771,118,51,164,260,22,55,gluehwein,1graycup,roomjose
77000,118,51,164,263,22,55,gluehwein,1graycup,roomjose
77230,117,51,164,266,22,55,gluehwein,1graycup,roomjose
77462,118,51,164,269,22,55,gluehwein,1graycup,roomjose
77689,118,52,164,272,22,55,gluehwein,1graycup,roomjose
77926,118,51,165,274,22,55,gluehwein,1graycup,roomjose
78155,117,51,165,276,22,55,gluehwein,1graycup,roomjose
78386,117,51,164,277,22,55,gluehwein,1graycup,roomjose
78618,117,52,164,279,22,55,gluehwein,1graycup,roomjose
78847,118,51,164,280,22,55,gluehwein,1graycup,roomjose
79085,118,52,164,279,22,55,gluehwein,1graycup,roomjose
79314,117,50,164,278,22,55,gluehwein,1graycup,roomjose
79544,118,52,164,277,22,55,gluehwein,1graycup,roomjose
79774,117,52,164,277,22,55,gluehwein,1graycup,roomjose
80006,117,51,164,275,22,55,gluehwein,1graycup,roomjose
80240,116,52,163,275,22,55,gluehwein,1graycup,roomjose
80470,117,51,164,273,22,55,gluehwein,1graycup,roomjose
80700,117,52,164,272,22,55,gluehwein,1graycup,roomjose
80935,117,52,164,273,22,55,gluehwein,1graycup,roomjose
81162,117,51,164,272,22,55,gluehwein,1graycup,roomjose
81395,116,51,164,272,22,55,gluehwein,1graycup,roomjose
81628,117,51,163,272,22,55,gluehwein,1graycup,roomjose
81858,116,52,164,272,22,55,gluehwein,1graycup,roomjose
82087,116,51,164,269,22,55,gluehwein,1graycup,roomjose
82321,116,51,164,267,22,55,gluehwein,1graycup,roomjose
82554,117,50,164,266,22,54,gluehwein,1graycup,roomjose
82786,117,51,164,265,22,54,gluehwein,1graycup,roomjose
83013,116,51,164,261,22,54,gluehwein,1graycup,roomjose
83246,115,51,164,259,22,54,gluehwein,1graycup,roomjose
83476,116,51,164,256,22,54,gluehwein,1graycup,roomjose
83709,115,50,163,253,22,54,gluehwein,1graycup,roomjose
83946,115,50,163,248,22,54,gluehwein,1graycup,roomjose
84172,116,51,162,243,22,54,gluehwein,1graycup,roomjose
84401,115,51,163,239,22,54,gluehwein,1graycup,roomjose
84631,116,51,163,235,22,54,gluehwein,1graycup,roomjose
84868,114,51,162,228,22,54,gluehwein,1graycup,roomjose
85098,115,51,162,225,22,54,gluehwein,1graycup,roomjose
85327,115,50,162,220,22,54,gluehwein,1graycup,roomjose
85560,114,51,162,215,22,54,gluehwein,1graycup,roomjose
85790,114,50,162,212,22,54,gluehwein,1graycup,roomjose
86024,114,50,161,209,22,54,gluehwein,1graycup,roomjose
86257,114,50,162,208,22,54,gluehwein,1graycup,roomjose
86486,114,51,162,209,22,54,gluehwein,1graycup,roomjose
86715,114,50,161,209,22,54,gluehwein,1graycup,roomjose
86945,113,51,162,208,22,54,gluehwein,1graycup,roomjose
87182,114,50,162,207,22,54,gluehwein,1graycup,roomjose
87412,114,50,162,208,22,54,gluehwein,1graycup,roomjose
87641,113,51,162,207,22,54,gluehwein,1graycup,roomjose
87874,113,51,162,213,22,54,gluehwein,1graycup,roomjose
88104,113,50,162,216,22,54,gluehwein,1graycup,roomjose
88337,113,50,162,217,22,54,gluehwein,1graycup,roomjose
88567,112,49,162,216,22,54,gluehwein,1graycup,roomjose
88800,113,51,163,217,22,54,gluehwein,1graycup,roomjose
89030,113,50,163,218,22,54,gluehwein,1graycup,roomjose
89259,113,50,163,218,22,54,gluehwein,1graycup,roomjose
89496,113,51,163,218,22,54,gluehwein,1graycup,roomjose
89726,113,51,162,221,22,54,gluehwein,1graycup,roomjose
89955,113,50,164,223,22,54,gluehwein,1graycup,roomjose
90190,113,50,164,225,22,54,gluehwein,1graycup,roomjose
90418,113,51,164,226,22,54,gluehwein,1graycup,roomjose
90651,114,51,164,229,22,54,gluehwein,1graycup,roomjose
90884,113,51,163,234,22,54,gluehwein,1graycup,roomjose
91119,114,50,165,239,22,54,gluehwein,1graycup,roomjose
91348,113,51,165,243,22,54,gluehwein,1graycup,roomjose
91575,114,50,165,247,22,54,gluehwein,1graycup,roomjose
91810,114,51,166,250,22,54,gluehwein,1graycup,roomjose
92040,114,50,165,253,22,54,gluehwein,1graycup,roomjose
92269,114,51,165,254,22,54,gluehwein,1graycup,roomjose
92503,115,50,166,255,22,54,gluehwein,1graycup,roomjose
92732,114,51,166,256,22,54,gluehwein,1graycup,roomjose
92966,115,50,165,254,22,55,gluehwein,1graycup,roomjose
93196,115,51,166,253,22,55,gluehwein,1graycup,roomjose
93428,114,50,165,252,22,55,gluehwein,1graycup,roomjose
93659,114,51,164,249,22,55,gluehwein,1graycup,roomjose
93887,115,51,165,246,22,55,gluehwein,1graycup,roomjose
94125,114,51,165,244,22,55,gluehwein,1graycup,roomjose
94354,115,50,165,243,22,55,gluehwein,1graycup,roomjose
94596,115,50,165,239,22,55,gluehwein,1graycup,roomjose
94817,115,51,165,237,22,55,gluehwein,1graycup,roomjose
95046,115,50,165,234,22,55,gluehwein,1graycup,roomjose
95280,115,50,164,232,22,55,gluehwein,1graycup,roomjose
95509,115,50,164,230,22,55,gluehwein,1graycup,roomjose
95743,114,50,165,227,22,55,gluehwein,1graycup,roomjose
95972,114,50,165,225,22,55,gluehwein,1graycup,roomjose
96202,114,50,164,222,22,55,gluehwein,1graycup,roomjose
96439,115,50,165,220,22,55,gluehwein,1graycup,roomjose
96668,115,50,165,218,22,55,gluehwein,1graycup,roomjose
96898,114,51,165,218,22,55,gluehwein,1graycup,roomjose
97131,115,50,165,221,22,55,gluehwein,1graycup,roomjose
97361,114,50,164,220,22,55,gluehwein,1graycup,roomjose
97594,114,50,164,221,22,55,gluehwein,1graycup,roomjose
97826,114,50,164,219,22,55,gluehwein,1graycup,roomjose
98057,114,50,164,218,22,55,gluehwein,1graycup,roomjose
98286,113,51,164,216,22,55,gluehwein,1graycup,roomjose
98517,113,50,164,214,22,55,gluehwein,1graycup,roomjose
98753,113,50,164,213,22,56,gluehwein,1graycup,roomjose
98982,114,51,164,212,22,56,gluehwein,1graycup,roomjose
99212,113,51,164,212,22,56,gluehwein,1graycup,roomjose
99445,113,50,163,213,22,56,gluehwein,1graycup,roomjose
99675,114,50,164,215,22,56,gluehwein,1graycup,roomjose
99913,113,50,164,216,22,56,gluehwein,1graycup,roomjose
100137,113,50,164,216,22,56,gluehwein,1graycup,roomjose
100373,114,51,164,216,22,56,gluehwein,1graycup,roomjose
100600,113,50,163,217,22,56,gluehwein,1graycup,roomjose
100829,113,50,163,222,22,56,gluehwein,1graycup,roomjose
101067,113,50,164,230,22,56,gluehwein,1graycup,roomjose
101296,112,51,164,237,22,56,gluehwein,1graycup,roomjose
101526,113,51,164,244,22,56,gluehwein,1graycup,roomjose
101763,114,50,164,251,22,56,gluehwein,1graycup,roomjose
101988,114,50,164,257,22,56,gluehwein,1graycup,roomjose
102222,114,51,164,261,22,56,gluehwein,1graycup,roomjose
102451,114,50,165,259,22,56,gluehwein,1graycup,roomjose
102685,114,50,165,258,22,56,gluehwein,1graycup,roomjose
102914,114,51,165,256,22,56,gluehwein,1graycup,roomjose
103144,114,50,165,253,22,56,gluehwein,1graycup,roomjose
103381,114,50,164,249,22,56,gluehwein,1graycup,roomjose
103610,115,50,165,246,22,56,gluehwein,1graycup,roomjose
103840,114,50,165,240,22,56,gluehwein,1graycup,roomjose
104073,114,50,165,238,22,56,gluehwein,1graycup,roomjose
104302,114,50,164,236,22,56,gluehwein,1graycup,roomjose
104536,114,50,165,234,22,56,gluehwein,1graycup,roomjose
104766,114,51,165,230,22,56,gluehwein,1graycup,roomjose
104999,115,50,164,229,22,56,gluehwein,1graycup,roomjose
105228,114,50,164,226,22,56,gluehwein,1graycup,roomjose
105458,114,50,165,226,22,56,gluehwein,1graycup,roomjose
105695,114,50,164,225,22,56,gluehwein,1graycup,roomjose
105924,115,50,165,226,22,56,gluehwein,1graycup,roomjose
106154,115,50,165,226,22,56,gluehwein,1graycup,roomjose
106383,114,50,166,225,22,56,gluehwein,1graycup,roomjose
106617,114,50,166,225,22,56,gluehwein,1graycup,roomjose
106850,114,50,166,226,22,56,gluehwein,1graycup,roomjose
107080,114,50,166,228,22,56,gluehwein,1graycup,roomjose
107313,114,50,165,229,22,56,gluehwein,1graycup,roomjose
107542,115,50,166,230,22,56,gluehwein,1graycup,roomjose
107772,114,50,166,233,22,56,gluehwein,1graycup,roomjose
108009,114,50,166,236,22,56,gluehwein,1graycup,roomjose
108239,115,50,167,239,22,56,gluehwein,1graycup,roomjose
108468,114,50,167,242,22,56,gluehwein,1graycup,roomjose
108697,114,51,168,247,22,56,gluehwein,1graycup,roomjose
108931,115,50,167,250,22,56,gluehwein,1graycup,roomjose
109164,116,50,168,254,22,56,gluehwein,1graycup,roomjose
109394,116,50,168,258,22,56,gluehwein,1graycup,roomjose
