time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH,label,add_label,condition
93175,141,51,151,96,23,49,cheese,1mix,roomlect
93405,140,51,151,96,23,49,cheese,1mix,roomlect
93634,140,52,151,96,23,49,cheese,1mix,roomlect
93867,140,51,151,96,23,49,cheese,1mix,roomlect
94101,139,51,151,96,23,49,cheese,1mix,roomlect
94331,139,52,151,95,23,49,cheese,1mix,roomlect
94564,139,51,150,96,23,49,cheese,1mix,roomlect
94796,139,51,150,96,23,49,cheese,1mix,roomlect
95023,139,52,150,96,23,49,cheese,1mix,roomlect
95256,139,52,150,95,23,49,cheese,1mix,roomlect
95489,138,52,150,95,23,49,cheese,1mix,roomlect
95719,138,52,149,95,23,49,cheese,1mix,roomlect
95949,138,51,149,94,23,49,cheese,1mix,roomlect
96182,139,52,150,96,23,49,cheese,1mix,roomlect
96416,138,51,150,96,23,49,cheese,1mix,roomlect
96648,138,51,150,96,23,49,cheese,1mix,roomlect
96874,138,52,150,95,23,49,cheese,1mix,roomlect
97107,137,51,150,96,23,49,cheese,1mix,roomlect
97337,138,51,150,95,23,49,cheese,1mix,roomlect
97570,137,52,150,96,23,48,cheese,1mix,roomlect
97804,138,52,150,96,23,48,cheese,1mix,roomlect
98033,138,51,150,96,23,48,cheese,1mix,roomlect
98263,138,52,150,95,23,48,cheese,1mix,roomlect
98492,138,52,150,95,23,48,cheese,1mix,roomlect
98729,138,52,150,95,23,48,cheese,1mix,roomlect
98959,137,52,150,95,23,48,cheese,1mix,roomlect
99190,136,52,149,96,23,48,cheese,1mix,roomlect
99421,138,51,150,96,23,48,cheese,1mix,roomlect
99651,137,51,150,95,23,48,cheese,1mix,roomlect
99884,137,52,150,95,23,48,cheese,1mix,roomlect
100114,137,52,150,95,23,48,cheese,1mix,roomlect
100347,137,52,150,95,23,48,cheese,1mix,roomlect
100577,138,52,150,96,23,48,cheese,1mix,roomlect
100806,138,52,150,96,23,48,cheese,1mix,roomlect
101041,137,51,150,96,23,48,cheese,1mix,roomlect
101273,138,52,149,95,23,48,cheese,1mix,roomlect
101502,138,52,149,96,23,48,cheese,1mix,roomlect
101732,138,52,150,95,23,48,cheese,1mix,roomlect
101965,138,52,149,95,23,48,cheese,1mix,roomlect
102198,138,52,149,96,23,48,cheese,1mix,roomlect
102428,138,52,149,96,23,48,cheese,1mix,roomlect
102661,138,52,149,96,23,48,cheese,1mix,roomlect
102891,138,52,149,96,23,48,cheese,1mix,roomlect
103120,138,52,150,96,23,48,cheese,1mix,roomlect
103354,138,52,149,96,23,48,cheese,1mix,roomlect
103587,138,51,150,96,23,48,cheese,1mix,roomlect
103816,138,52,149,96,23,48,cheese,1mix,roomlect
104046,138,51,150,95,23,48,cheese,1mix,roomlect
104279,137,52,150,96,23,48,cheese,1mix,roomlect
104514,137,52,149,95,23,48,cheese,1mix,roomlect
104742,138,51,149,95,23,48,cheese,1mix,roomlect
104971,138,52,150,96,23,48,cheese,1mix,roomlect
105205,138,52,150,96,23,48,cheese,1mix,roomlect
105435,138,52,149,95,23,48,cheese,1mix,roomlect
105668,138,52,150,96,23,48,cheese,1mix,roomlect
105897,138,52,150,96,23,48,cheese,1mix,roomlect
106130,137,51,149,96,23,48,cheese,1mix,roomlect
106360,138,52,149,95,23,48,cheese,1mix,roomlect
106589,139,52,150,96,23,48,cheese,1mix,roomlect
106827,139,52,149,95,23,48,cheese,1mix,roomlect
107056,139,52,150,96,23,48,cheese,1mix,roomlect
107287,138,52,150,96,23,48,cheese,1mix,roomlect
107519,139,52,149,96,23,48,cheese,1mix,roomlect
107748,138,52,149,96,23,48,cheese,1mix,roomlect
107982,139,52,149,96,23,48,cheese,1mix,roomlect
108211,139,52,150,96,23,48,cheese,1mix,roomlect
108444,138,52,149,95,23,48,cheese,1mix,roomlect
108674,139,52,150,96,23,48,cheese,1mix,roomlect
108903,139,52,150,96,23,48,cheese,1mix,roomlect
109137,138,52,149,96,23,48,cheese,1mix,roomlect
109370,140,51,149,96,23,48,cheese,1mix,roomlect
109600,139,52,150,96,23,48,cheese,1mix,roomlect
109829,139,52,150,96,23,48,cheese,1mix,roomlect
110062,140,51,150,96,23,48,cheese,1mix,roomlect
110296,140,52,149,96,23,48,cheese,1mix,roomlect
110525,140,52,150,96,23,48,cheese,1mix,roomlect
110755,140,51,149,96,23,48,cheese,1mix,roomlect
110988,140,52,149,97,23,48,cheese,1mix,roomlect
111217,140,52,149,96,23,48,cheese,1mix,roomlect
111451,140,52,150,96,23,48,cheese,1mix,roomlect
111684,141,52,149,96,23,48,cheese,1mix,roomlect
111914,141,52,149,96,23,48,cheese,1mix,roomlect
112143,140,52,150,96,23,48,cheese,1mix,roomlect
112373,142,52,150,96,23,48,cheese,1mix,roomlect
112613,141,52,149,97,23,48,cheese,1mix,roomlect
112839,142,52,149,97,23,48,cheese,1mix,roomlect
113069,142,52,149,97,23,48,cheese,1mix,roomlect
113302,142,52,149,97,23,48,cheese,1mix,roomlect
113531,142,52,149,96,23,48,cheese,1mix,roomlect
113765,142,52,150,96,23,48,cheese,1mix,roomlect
113994,142,51,149,96,23,48,cheese,1mix,roomlect
114228,143,52,149,97,23,48,cheese,1mix,roomlect
114458,143,52,149,97,23,48,cheese,1mix,roomlect
114687,143,52,149,97,23,48,cheese,1mix,roomlect
114920,142,52,149,96,23,48,cheese,1mix,roomlect
115153,143,51,149,97,23,48,cheese,1mix,roomlect
115383,143,52,150,96,23,48,cheese,1mix,roomlect
115612,143,51,149,97,23,48,cheese,1mix,roomlect
115845,144,52,150,97,23,48,cheese,1mix,roomlect
116079,144,52,150,97,23,48,cheese,1mix,roomlect
116308,144,53,150,97,23,48,cheese,1mix,roomlect
116542,144,52,149,96,23,48,cheese,1mix,roomlect
116771,143,52,149,97,23,48,cheese,1mix,roomlect
117001,144,52,150,97,23,48,cheese,1mix,roomlect
117234,145,53,150,97,23,48,cheese,1mix,roomlect
117467,145,51,150,97,23,48,cheese,1mix,roomlect
117700,144,52,149,97,23,48,cheese,1mix,roomlect
117929,145,53,149,97,23,48,cheese,1mix,roomlect
118159,145,52,150,97,23,48,cheese,1mix,roomlect
118393,145,51,150,97,23,48,cheese,1mix,roomlect
118623,145,52,150,97,23,48,cheese,1mix,roomlect
118852,145,52,150,97,23,48,cheese,1mix,roomlect
119085,145,51,149,96,23,48,cheese,1mix,roomlect
119315,145,53,150,97,23,48,cheese,1mix,roomlect
119548,145,52,150,97,23,48,cheese,1mix,roomlect
119780,145,52,150,96,23,48,cheese,1mix,roomlect
120011,145,53,150,97,23,48,cheese,1mix,roomlect
120245,146,52,149,97,23,48,cheese,1mix,roomlect
120470,145,52,150,97,23,48,cheese,1mix,roomlect
120707,145,52,150,98,23,48,cheese,1mix,roomlect
120937,146,52,150,97,23,48,cheese,1mix,roomlect
121166,145,53,150,96,23,48,cheese,1mix,roomlect
121399,146,52,149,97,23,48,cheese,1mix,roomlect
121629,146,52,149,97,23,48,cheese,1mix,roomlect
121862,146,52,150,97,23,48,cheese,1mix,roomlect
122092,145,52,149,96,23,48,cheese,1mix,roomlect
122325,145,53,150,97,23,48,cheese,1mix,roomlect
122554,147,52,150,97,23,48,cheese,1mix,roomlect
122784,146,52,150,97,23,48,cheese,1mix,roomlect
123017,145,52,150,96,23,48,cheese,1mix,roomlect
123251,147,52,150,96,23,48,cheese,1mix,roomlect
123480,147,52,149,97,23,48,cheese,1mix,roomlect
123711,146,52,150,96,23,48,cheese,1mix,roomlect
123943,146,52,150,97,23,48,cheese,1mix,roomlect
124176,147,52,150,97,23,48,cheese,1mix,roomlect
124406,147,52,150,97,23,48,cheese,1mix,roomlect
124635,147,52,150,96,23,48,cheese,1mix,roomlect
124868,147,52,149,97,23,48,cheese,1mix,roomlect
125098,147,52,150,96,23,48,cheese,1mix,roomlect
125331,148,53,150,97,23,48,cheese,1mix,roomlect
125565,147,52,150,97,23,48,cheese,1mix,roomlect
125794,147,52,150,97,23,48,cheese,1mix,roomlect
126023,147,53,150,97,23,48,cheese,1mix,roomlect
126253,148,53,150,97,23,48,cheese,1mix,roomlect
126490,147,52,150,96,23,48,cheese,1mix,roomlect
126720,148,53,150,96,23,48,cheese,1mix,roomlect
126950,148,52,149,96,23,48,cheese,1mix,roomlect
127183,147,52,150,97,23,48,cheese,1mix,roomlect
127412,148,52,150,97,23,48,cheese,1mix,roomlect
127645,148,52,150,97,23,48,cheese,1mix,roomlect
127875,148,52,150,97,23,48,cheese,1mix,roomlect
128108,148,53,150,97,23,48,cheese,1mix,roomlect
128338,148,52,150,97,23,48,cheese,1mix,roomlect
128567,148,52,150,96,23,48,cheese,1mix,roomlect
128801,149,53,150,96,23,48,cheese,1mix,roomlect
129034,148,53,149,97,23,48,cheese,1mix,roomlect
129263,148,52,150,96,23,48,cheese,1mix,roomlect
129493,148,53,151,97,23,48,cheese,1mix,roomlect
129726,148,52,150,97,23,48,cheese,1mix,roomlect
129960,148,53,150,97,23,48,cheese,1mix,roomlect
130189,149,53,150,96,23,48,cheese,1mix,roomlect
130422,148,52,150,97,23,48,cheese,1mix,roomlect
130652,148,53,150,97,23,48,cheese,1mix,roomlect
130881,149,53,150,97,23,48,cheese,1mix,roomlect
131115,150,52,150,98,23,48,cheese,1mix,roomlect
131348,150,53,150,97,23,48,cheese,1mix,roomlect
131577,150,52,150,97,23,48,cheese,1mix,roomlect
131807,150,52,150,98,23,48,cheese,1mix,roomlect
132040,150,53,150,97,23,48,cheese,1mix,roomlect
132273,150,52,150,97,23,48,cheese,1mix,roomlect
132503,150,52,149,97,23,48,cheese,1mix,roomlect
132733,151,53,149,98,23,48,cheese,1mix,roomlect
132966,151,53,150,97,23,48,cheese,1mix,roomlect
133195,151,52,150,98,23,48,cheese,1mix,roomlect
133429,151,53,150,98,23,48,cheese,1mix,roomlect
133658,151,53,150,97,23,48,cheese,1mix,roomlect
133891,151,52,150,98,23,48,cheese,1mix,roomlect
134121,151,53,149,98,23,48,cheese,1mix,roomlect
134350,150,52,150,98,23,48,cheese,1mix,roomlect
134588,150,53,149,97,23,48,cheese,1mix,roomlect
134823,151,53,149,98,23,48,cheese,1mix,roomlect
135047,149,53,150,98,23,48,cheese,1mix,roomlect
135280,150,53,149,97,23,48,cheese,1mix,roomlect
135509,150,53,149,98,23,48,cheese,1mix,roomlect
135746,149,53,149,98,23,48,cheese,1mix,roomlect
135972,149,53,148,98,23,48,cheese,1mix,roomlect
136205,150,53,148,98,23,48,cheese,1mix,roomlect
136435,149,53,148,98,23,48,cheese,1mix,roomlect
136669,150,53,148,99,23,48,cheese,1mix,roomlect
136898,150,54,149,98,23,48,cheese,1mix,roomlect
137131,150,53,149,98,23,48,cheese,1mix,roomlect
137361,150,53,149,98,23,48,cheese,1mix,roomlect
137592,149,54,149,98,23,48,cheese,1mix,roomlect
137823,150,54,149,98,23,48,cheese,1mix,roomlect
138057,150,54,149,98,23,47,cheese,1mix,roomlect
138291,150,54,149,98,23,47,cheese,1mix,roomlect
138516,150,54,148,98,23,47,cheese,1mix,roomlect
138749,150,53,148,98,23,47,cheese,1mix,roomlect
138978,151,53,149,98,23,47,cheese,1mix,roomlect
139212,151,53,149,98,23,48,cheese,1mix,roomlect
139445,150,53,148,99,23,48,cheese,1mix,roomlect
139675,150,54,148,98,23,48,cheese,1mix,roomlect
139904,151,53,148,97,23,48,cheese,1mix,roomlect
140137,150,54,148,97,23,48,cheese,1mix,roomlect
140371,151,53,148,98,23,48,cheese,1mix,roomlect
140600,150,54,148,97,23,48,cheese,1mix,roomlect
140830,150,53,148,97,23,48,cheese,1mix,roomlect
141063,150,54,148,96,23,48,cheese,1mix,roomlect
141292,148,53,147,96,23,48,cheese,1mix,roomlect
141526,148,53,148,96,23,47,cheese,1mix,roomlect
141755,148,53,147,96,23,47,cheese,1mix,roomlect
141990,147,52,147,95,23,47,cheese,1mix,roomlect
142218,147,53,147,96,23,47,cheese,1mix,roomlect
142448,147,53,148,96,23,47,cheese,1mix,roomlect
3882,147,70,219,128,23,50,cheese,2soft,roomlect
4114,146,70,219,128,23,50,cheese,2soft,roomlect
4343,147,70,219,128,23,50,cheese,2soft,roomlect
4577,147,71,219,128,23,50,cheese,2soft,roomlect
4802,146,70,219,129,23,50,cheese,2soft,roomlect
5040,146,71,219,128,23,51,cheese,2soft,roomlect
5269,146,70,219,128,23,51,cheese,2soft,roomlect
5499,146,71,219,129,23,51,cheese,2soft,roomlect
5732,146,70,219,129,23,51,cheese,2soft,roomlect
5961,146,70,218,128,23,51,cheese,2soft,roomlect
6195,146,70,218,128,23,51,cheese,2soft,roomlect
6428,146,70,219,128,23,51,cheese,2soft,roomlect
6658,146,70,219,129,23,51,cheese,2soft,roomlect
6887,146,71,218,129,23,51,cheese,2soft,roomlect
7116,146,70,218,128,23,51,cheese,2soft,roomlect
7354,145,70,218,129,23,51,cheese,2soft,roomlect
7583,146,69,218,128,23,51,cheese,2soft,roomlect
7813,145,70,218,128,23,51,cheese,2soft,roomlect
8046,146,70,217,129,23,51,cheese,2soft,roomlect
8275,145,69,218,129,23,51,cheese,2soft,roomlect
8509,145,70,217,128,23,51,cheese,2soft,roomlect
8738,145,70,217,129,23,51,cheese,2soft,roomlect
8971,145,69,218,129,23,51,cheese,2soft,roomlect
9201,145,69,217,129,23,51,cheese,2soft,roomlect
9430,145,70,217,128,23,51,cheese,2soft,roomlect
9670,144,69,217,129,23,51,cheese,2soft,roomlect
9897,144,70,217,128,23,51,cheese,2soft,roomlect
10127,144,70,217,129,23,51,cheese,2soft,roomlect
10364,144,70,217,129,23,51,cheese,2soft,roomlect
10589,145,69,217,129,23,51,cheese,2soft,roomlect
10823,144,70,217,129,23,51,cheese,2soft,roomlect
11052,144,69,216,129,23,51,cheese,2soft,roomlect
11286,144,69,216,129,23,51,cheese,2soft,roomlect
11515,144,69,216,129,23,51,cheese,2soft,roomlect
11745,144,70,216,129,23,51,cheese,2soft,roomlect
11982,144,69,216,129,23,51,cheese,2soft,roomlect
12216,144,70,216,129,23,51,cheese,2soft,roomlect
12441,144,69,215,129,23,51,cheese,2soft,roomlect
12674,143,69,216,130,23,51,cheese,2soft,roomlect
12903,142,68,215,129,23,51,cheese,2soft,roomlect
13137,143,69,216,129,23,51,cheese,2soft,roomlect
13366,142,69,216,129,23,51,cheese,2soft,roomlect
13600,142,68,215,129,23,51,cheese,2soft,roomlect
13829,143,69,216,129,23,51,cheese,2soft,roomlect
14059,143,69,215,129,23,51,cheese,2soft,roomlect
14296,143,69,216,128,23,51,cheese,2soft,roomlect
14526,142,69,215,128,23,51,cheese,2soft,roomlect
14757,143,69,214,130,23,51,cheese,2soft,roomlect
14988,142,68,214,129,23,51,cheese,2soft,roomlect
15217,143,68,214,129,23,51,cheese,2soft,roomlect
15451,143,68,215,130,23,51,cheese,2soft,roomlect
15680,142,68,215,130,23,51,cheese,2soft,roomlect
15914,142,68,214,129,23,51,cheese,2soft,roomlect
16143,142,68,214,129,23,51,cheese,2soft,roomlect
16373,142,68,215,129,23,51,cheese,2soft,roomlect
16610,141,68,215,129,23,51,cheese,2soft,roomlect
16839,142,68,214,129,23,51,cheese,2soft,roomlect
17069,142,68,215,128,23,51,cheese,2soft,roomlect
17302,141,68,215,129,23,51,cheese,2soft,roomlect
17532,141,68,214,129,23,51,cheese,2soft,roomlect
17765,142,68,213,130,23,51,cheese,2soft,roomlect
17995,141,68,214,129,23,51,cheese,2soft,roomlect
18228,142,68,214,129,23,51,cheese,2soft,roomlect
18457,141,68,214,129,23,51,cheese,2soft,roomlect
18687,141,67,214,128,23,51,cheese,2soft,roomlect
18929,141,68,213,129,23,51,cheese,2soft,roomlect
19153,141,68,213,130,23,51,cheese,2soft,roomlect
19383,141,67,213,130,23,51,cheese,2soft,roomlect
19616,141,68,212,130,23,51,cheese,2soft,roomlect
19846,141,67,213,128,23,51,cheese,2soft,roomlect
20080,140,68,212,129,23,51,cheese,2soft,roomlect
20309,140,68,213,130,23,51,cheese,2soft,roomlect
20542,140,68,213,130,23,51,cheese,2soft,roomlect
20771,140,68,212,129,23,51,cheese,2soft,roomlect
21005,140,68,212,130,23,51,cheese,2soft,roomlect
21238,139,67,212,130,23,51,cheese,2soft,roomlect
21468,140,68,212,129,23,51,cheese,2soft,roomlect
21697,140,68,212,130,23,51,cheese,2soft,roomlect
21930,140,67,212,129,23,51,cheese,2soft,roomlect
22160,139,67,212,129,23,51,cheese,2soft,roomlect
22393,140,67,211,129,23,51,cheese,2soft,roomlect
22623,140,67,212,129,23,51,cheese,2soft,roomlect
22856,139,67,211,129,23,51,cheese,2soft,roomlect
23085,139,67,211,130,23,51,cheese,2soft,roomlect
23315,139,66,212,129,23,51,cheese,2soft,roomlect
23552,139,67,211,130,23,51,cheese,2soft,roomlect
23782,139,66,212,128,23,51,cheese,2soft,roomlect
24011,139,67,211,130,23,51,cheese,2soft,roomlect
24244,139,67,212,130,23,51,cheese,2soft,roomlect
24474,138,67,211,130,23,51,cheese,2soft,roomlect
24707,138,66,211,130,23,51,cheese,2soft,roomlect
24937,138,67,211,129,23,51,cheese,2soft,roomlect
25170,139,67,210,129,23,51,cheese,2soft,roomlect
25400,139,66,211,130,23,51,cheese,2soft,roomlect
25629,138,66,211,129,23,51,cheese,2soft,roomlect
25866,139,66,211,130,23,51,cheese,2soft,roomlect
26096,138,67,211,130,23,51,cheese,2soft,roomlect
26325,138,66,211,130,23,51,cheese,2soft,roomlect
26558,138,67,211,130,23,51,cheese,2soft,roomlect
26788,138,67,210,129,23,51,cheese,2soft,roomlect
27021,138,66,210,130,23,51,cheese,2soft,roomlect
27251,138,66,211,130,23,51,cheese,2soft,roomlect
27484,138,67,210,130,23,51,cheese,2soft,roomlect
27714,137,67,210,130,23,51,cheese,2soft,roomlect
27946,138,67,210,130,23,51,cheese,2soft,roomlect
28180,137,66,210,130,23,51,cheese,2soft,roomlect
28410,138,67,210,129,23,51,cheese,2soft,roomlect
28640,138,67,210,130,23,51,cheese,2soft,roomlect
28873,137,67,210,130,23,51,cheese,2soft,roomlect
29102,138,66,210,130,23,51,cheese,2soft,roomlect
29336,137,66,209,130,23,51,cheese,2soft,roomlect
29565,137,66,210,130,23,51,cheese,2soft,roomlect
29799,137,66,209,131,23,51,cheese,2soft,roomlect
30028,137,66,209,130,23,51,cheese,2soft,roomlect
30257,137,65,209,130,23,51,cheese,2soft,roomlect
30495,137,66,209,130,23,51,cheese,2soft,roomlect
30724,136,66,209,130,23,51,cheese,2soft,roomlect
30953,137,66,208,129,23,51,cheese,2soft,roomlect
31187,136,66,209,130,23,51,cheese,2soft,roomlect
31416,137,66,208,130,23,51,cheese,2soft,roomlect
31652,136,65,209,131,23,51,cheese,2soft,roomlect
31879,136,66,208,130,23,51,cheese,2soft,roomlect
32112,136,66,208,130,23,51,cheese,2soft,roomlect
32342,136,66,209,130,23,51,cheese,2soft,roomlect
32574,135,65,208,130,23,51,cheese,2soft,roomlect
32809,136,66,208,130,23,51,cheese,2soft,roomlect
33038,136,65,208,130,23,51,cheese,2soft,roomlect
33267,136,65,207,130,23,51,cheese,2soft,roomlect
33501,136,65,208,130,23,51,cheese,2soft,roomlect
33730,136,66,208,130,23,51,cheese,2soft,roomlect
33964,136,65,208,130,23,51,cheese,2soft,roomlect
34193,135,65,208,130,23,51,cheese,2soft,roomlect
34426,135,66,208,130,23,51,cheese,2soft,roomlect
34656,135,66,208,130,23,51,cheese,2soft,roomlect
34885,135,65,207,130,23,51,cheese,2soft,roomlect
35123,135,65,207,129,23,51,cheese,2soft,roomlect
35352,135,65,207,130,23,51,cheese,2soft,roomlect
35582,135,65,206,129,23,51,cheese,2soft,roomlect
35815,134,65,207,129,23,51,cheese,2soft,roomlect
36044,134,65,207,130,23,51,cheese,2soft,roomlect
36278,135,65,206,129,23,51,cheese,2soft,roomlect
36507,135,64,206,129,23,51,cheese,2soft,roomlect
36741,134,65,206,129,23,51,cheese,2soft,roomlect
36970,134,65,206,130,23,51,cheese,2soft,roomlect
37199,135,65,207,129,23,51,cheese,2soft,roomlect
37437,134,65,206,129,23,52,cheese,2soft,roomlect
37666,134,65,206,130,23,52,cheese,2soft,roomlect
37898,134,65,206,130,23,52,cheese,2soft,roomlect
38129,133,65,205,130,23,52,cheese,2soft,roomlect
38358,134,65,206,130,23,52,cheese,2soft,roomlect
38592,133,64,206,130,23,52,cheese,2soft,roomlect
38821,133,65,205,128,23,52,cheese,2soft,roomlect
39055,134,64,205,129,23,52,cheese,2soft,roomlect
39284,133,64,206,129,23,52,cheese,2soft,roomlect
39514,133,64,206,129,23,52,cheese,2soft,roomlect
39751,134,65,205,129,23,52,cheese,2soft,roomlect
39980,133,65,205,128,23,52,cheese,2soft,roomlect
40210,133,65,206,129,23,52,cheese,2soft,roomlect
40443,133,65,206,129,23,52,cheese,2soft,roomlect
40672,132,64,204,129,23,52,cheese,2soft,roomlect
40906,133,64,205,129,23,52,cheese,2soft,roomlect
41135,133,64,204,128,23,52,cheese,2soft,roomlect
41369,133,65,205,128,23,52,cheese,2soft,roomlect
41598,132,65,205,128,23,52,cheese,2soft,roomlect
41828,133,65,204,128,23,52,cheese,2soft,roomlect
42065,133,64,204,129,23,52,cheese,2soft,roomlect
42294,133,64,204,128,23,52,cheese,2soft,roomlect
42524,132,64,205,128,23,52,cheese,2soft,roomlect
42757,132,64,204,128,23,52,cheese,2soft,roomlect
42986,132,64,205,129,23,52,cheese,2soft,roomlect
43224,132,64,205,128,23,52,cheese,2soft,roomlect
43450,132,63,204,129,23,52,cheese,2soft,roomlect
43683,132,64,204,130,23,52,cheese,2soft,roomlect
43912,131,64,203,129,23,52,cheese,2soft,roomlect
44145,132,64,204,129,23,52,cheese,2soft,roomlect
44379,131,64,204,128,23,52,cheese,2soft,roomlect
44608,132,64,203,127,23,52,cheese,2soft,roomlect
44838,131,64,204,129,23,52,cheese,2soft,roomlect
45071,131,63,204,128,23,52,cheese,2soft,roomlect
45301,131,63,203,128,23,52,cheese,2soft,roomlect
45534,132,63,203,128,23,52,cheese,2soft,roomlect
45764,131,64,203,129,23,52,cheese,2soft,roomlect
46000,131,64,204,129,23,52,cheese,2soft,roomlect
46226,131,64,204,128,23,52,cheese,2soft,roomlect
46456,131,64,203,129,23,52,cheese,2soft,roomlect
46696,131,63,204,128,23,52,cheese,2soft,roomlect
46927,131,64,202,128,23,52,cheese,2soft,roomlect
47152,131,63,203,129,23,52,cheese,2soft,roomlect
47384,130,62,203,127,23,52,cheese,2soft,roomlect
47615,130,64,203,129,23,52,cheese,2soft,roomlect
47848,130,64,201,129,23,52,cheese,2soft,roomlect
48078,130,63,203,129,23,52,cheese,2soft,roomlect
48311,130,64,203,130,23,52,cheese,2soft,roomlect
48540,130,64,202,130,23,52,cheese,2soft,roomlect
48770,130,64,202,129,23,52,cheese,2soft,roomlect
49003,130,63,201,130,23,52,cheese,2soft,roomlect
49237,130,64,202,130,23,52,cheese,2soft,roomlect
49469,129,63,201,130,23,52,cheese,2soft,roomlect
49695,129,63,201,129,23,52,cheese,2soft,roomlect
49929,130,62,201,130,23,52,cheese,2soft,roomlect
50162,130,63,201,129,23,52,cheese,2soft,roomlect
50392,130,63,201,129,23,52,cheese,2soft,roomlect
50625,129,63,201,129,23,52,cheese,2soft,roomlect
50854,129,63,201,129,23,52,cheese,2soft,roomlect
51084,130,62,202,130,23,52,cheese,2soft,roomlect
51317,129,62,201,130,23,52,cheese,2soft,roomlect
51551,129,63,201,130,23,52,cheese,2soft,roomlect
51780,129,62,202,129,23,52,cheese,2soft,roomlect
52010,129,63,201,129,23,52,cheese,2soft,roomlect
52246,128,63,201,128,23,52,cheese,2soft,roomlect
52478,129,63,201,130,23,52,cheese,2soft,roomlect
52706,129,63,201,129,23,52,cheese,2soft,roomlect
52939,129,63,201,129,23,52,cheese,2soft,roomlect
53168,129,63,201,129,23,52,cheese,2soft,roomlect
53398,128,63,200,129,23,52,cheese,2soft,roomlect
53631,129,62,200,129,23,52,cheese,2soft,roomlect
53865,128,63,200,130,23,52,cheese,2soft,roomlect
54094,129,63,200,129,23,52,cheese,2soft,roomlect
54324,128,62,201,129,23,52,cheese,2soft,roomlect
54557,128,63,200,128,23,52,cheese,2soft,roomlect
54791,128,62,200,129,23,52,cheese,2soft,roomlect
55020,128,62,201,129,23,52,cheese,2soft,roomlect
55253,128,63,200,129,23,52,cheese,2soft,roomlect
55483,128,62,201,129,23,52,cheese,2soft,roomlect
55716,127,63,200,129,23,52,cheese,2soft,roomlect
55946,128,62,200,129,23,52,cheese,2soft,roomlect
56179,127,62,200,128,23,52,cheese,2soft,roomlect
56408,128,63,200,128,23,52,cheese,2soft,roomlect
56638,127,62,200,129,23,52,cheese,2soft,roomlect
56871,127,62,199,128,23,52,cheese,2soft,roomlect
57104,128,62,199,128,23,52,cheese,2soft,roomlect
57334,128,62,200,129,23,52,cheese,2soft,roomlect
57567,127,62,199,129,23,52,cheese,2soft,roomlect
57797,127,63,199,128,23,52,cheese,2soft,roomlect
58026,128,62,199,128,23,52,cheese,2soft,roomlect
58260,127,63,199,129,23,52,cheese,2soft,roomlect
58493,127,62,199,128,23,52,cheese,2soft,roomlect
58722,126,62,198,128,23,52,cheese,2soft,roomlect
58952,126,62,198,129,23,52,cheese,2soft,roomlect
59185,126,62,199,129,23,52,cheese,2soft,roomlect
59419,127,62,199,129,23,52,cheese,2soft,roomlect
59648,127,62,198,129,23,52,cheese,2soft,roomlect
59881,127,61,199,129,23,52,cheese,2soft,roomlect
60111,126,61,198,129,23,52,cheese,2soft,roomlect
60340,126,62,199,129,23,52,cheese,2soft,roomlect
60574,126,61,199,129,23,52,cheese,2soft,roomlect
60807,126,62,198,129,23,52,cheese,2soft,roomlect
61040,125,61,199,129,23,52,cheese,2soft,roomlect
61266,126,62,198,130,23,52,cheese,2soft,roomlect
61499,127,62,198,128,23,52,cheese,2soft,roomlect
61733,126,62,198,128,23,52,cheese,2soft,roomlect
61962,126,62,197,129,23,52,cheese,2soft,roomlect
62195,126,61,198,129,23,52,cheese,2soft,roomlect
62427,126,62,198,129,23,52,cheese,2soft,roomlect
62654,126,61,198,129,23,52,cheese,2soft,roomlect
62888,125,61,198,129,23,52,cheese,2soft,roomlect
63121,126,61,198,129,23,52,cheese,2soft,roomlect
63351,125,62,197,129,23,52,cheese,2soft,roomlect
63580,125,62,198,130,23,52,cheese,2soft,roomlect
63813,126,61,198,128,23,52,cheese,2soft,roomlect
64047,126,62,197,129,23,52,cheese,2soft,roomlect
64276,125,61,197,130,23,52,cheese,2soft,roomlect
64509,126,61,197,129,23,52,cheese,2soft,roomlect
64739,125,62,198,129,23,52,cheese,2soft,roomlect
64968,125,61,197,129,23,52,cheese,2soft,roomlect
65202,125,61,197,129,23,52,cheese,2soft,roomlect
65435,125,61,197,130,23,52,cheese,2soft,roomlect
65665,125,60,197,130,23,52,cheese,2soft,roomlect
65894,126,60,198,129,23,52,cheese,2soft,roomlect
66127,125,61,196,129,23,52,cheese,2soft,roomlect
66361,125,61,196,130,23,52,cheese,2soft,roomlect
66590,125,61,196,130,23,52,cheese,2soft,roomlect
66824,125,61,196,130,23,52,cheese,2soft,roomlect
67053,125,61,196,129,23,52,cheese,2soft,roomlect
67283,124,61,196,129,23,52,cheese,2soft,roomlect
67516,125,61,196,129,23,52,cheese,2soft,roomlect
67749,125,61,196,129,23,52,cheese,2soft,roomlect
67979,124,61,197,130,23,52,cheese,2soft,roomlect
68208,124,61,196,130,23,52,cheese,2soft,roomlect
68444,124,61,196,130,23,52,cheese,2soft,roomlect
68675,124,61,195,128,23,52,cheese,2soft,roomlect
68904,124,61,196,129,23,52,cheese,2soft,roomlect
69134,124,61,196,130,23,52,cheese,2soft,roomlect
69367,124,61,195,129,23,52,cheese,2soft,roomlect
